"GeneID","Chr","Start","End","Strand","Length","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gap"
"OL67_000009",1,9880,10959,"+",1080,741.867894737631,1.25708953915811,0.166848769804143,7.53430511135174,4.90942131621732e-14,7.1213583927548e-13,12
"OL67_000010",1,10971,11996,"+",1026,587.696262026628,1.26963043588226,0.123656153449105,10.2674262498778,9.88054737182611e-25,2.83528750669793e-23,132
"OL67_000082",1,100175,101416,"+",1242,3210.99177347651,-2.35520726652169,0.149710934702994,-15.7316983638778,9.17175695989817e-56,9.55793620031494e-54,19
"OL67_000170",1,188091,189041,"+",951,649.728613686896,-1.25496684631823,0.193187649432757,-6.49610288236903,8.24272990528567e-11,9.14319619745973e-10,2
"OL67_000171",1,189043,189840,"+",798,474.434713610518,-1.52797799303533,0.186886496187541,-8.17596789605387,2.93500141511916e-16,4.98824274844286e-15,-7
"OL67_000172",1,189833,190609,"+",777,1136.06010801854,-1.13279349329524,0.14793827015927,-7.65720385993211,1.90024870575587e-14,2.86121097900884e-13,-3
"OL67_000173",1,190606,191802,"+",1197,675.78792829338,-1.03947928068553,0.153979766012121,-6.75075243719816,1.47080375249007e-11,1.74382720355111e-10,42
"OL67_000174",1,191844,192971,"+",1128,1085.47217147423,-1.15352778378898,0.127784251705117,-9.02715137739298,1.76198589703339e-19,3.79210008274578e-18,113
"OL67_000175",1,193084,193590,"-",507,3985.7935467342,-3.71305246104409,0.244103394472093,-15.2109824981094,2.99021481912561e-52,2.81934540088986e-50,51
"OL67_000182",1,199374,199778,"-",405,198.236314307962,1.26139568454738,0.149244407218947,8.45187908915655,2.86651376836091e-17,5.32929320314986e-16,80
"OL67_000183",1,199858,201099,"+",1242,2185.91029026378,4.07761581329119,0.206807475469609,19.7169652790932,1.54207873710869e-86,5.08885983245868e-84,63
"OL67_000184",1,201162,201419,"-",258,117.221369852133,4.82725651389078,0.377750536749238,12.7789534210384,2.14942348969698e-37,1.18218291933334e-35,137
"OL67_000190",1,211839,213773,"+",1935,8632.33133308557,-1.29267742291958,0.255205110511457,-5.06524896907011,4.0786693298097e-07,2.91543872672318e-06,22
"OL67_000191",1,213795,215132,"+",1338,2674.29379528424,-1.32370226624673,0.207107750107091,-6.39137002628953,1.64405994598809e-10,1.7595884827332e-09,-13
"OL67_000209",1,234172,235836,"+",1665,27899.387470881,-2.03757304240865,0.239116400642899,-8.52126009311926,1.57826655675071e-17,2.96205477001554e-16,156
"OL67_000224",1,251560,252216,"-",657,70.8947506595665,2.81730735492096,0.315496773497914,8.92975013241962,4.26972066056275e-19,8.89899674517288e-18,196
"OL67_000242",1,268332,268805,"-",474,1613.66793412412,1.43004099600743,0.189346104991023,7.5525239670245,4.26903052513437e-14,6.26124477019707e-13,280
"OL67_000271",1,294724,294963,"-",240,91.1817328207315,-1.60059458755383,0.233350687645324,-6.85918093366245,6.92564771252413e-12,8.54378970143163e-11,-10
"OL67_000272",1,294953,295336,"-",384,152.281720360233,-1.58203887312566,0.204314442888117,-7.74315731556967,9.69779281309304e-15,1.48275133358488e-13,149
"OL67_000273",1,295485,295979,"+",495,467.966669786409,-1.38041331628013,0.16741231407327,-8.24559008052403,1.64347163028293e-16,2.85445072628088e-15,158
"OL67_000282",1,304983,305129,"+",147,578.588257532249,-4.32608993133675,0.196898542303942,-21.9711628167302,5.43589457892735e-107,2.39179361472803e-104,75
"OL67_000283",1,305204,305926,"-",723,7593.9087135503,-1.10814439628572,0.184624274722811,-6.00215978071923,1.94709948014803e-09,1.82281653460667e-08,206
"OL67_000288",1,310049,310612,"-",564,1149.90999703769,1.00886053712692,0.104148482016658,9.68675219832356,3.43271075231499e-22,8.54939281708638e-21,23
"OL67_000305",1,328688,329572,"-",885,13124.3182480801,-1.08378008611356,0.152989874970055,-7.08399877002116,1.40053151075946e-12,1.84255972844102e-11,17
"OL67_000307",1,329954,331147,"-",1194,14821.1639719217,-1.16837760667048,0.180215290642101,-6.48323237449823,8.97780594922366e-11,9.90309514176203e-10,614
"OL67_000309",1,332887,333642,"+",756,336.108169058545,-1.40647466474996,0.133067932129322,-10.5695988676151,4.12254157028199e-26,1.24620340597837e-24,111
"OL67_000310",1,333753,334082,"-",330,1208.04503449036,-2.85826231156406,0.21594096296135,-13.2363136311272,5.41417487209675e-40,3.20001977514972e-38,385
"OL67_000322",1,342518,343297,"+",780,3543.32860352733,1.18494719290825,0.210998705767926,5.61589792030078,1.9554408439211e-08,1.64406491336042e-07,213
"OL67_000323",1,343510,343710,"+",201,2604.0449271443,-2.33462405220753,0.205555343650506,-11.3576422327262,6.79539154447397e-30,2.44634095601063e-28,514
"OL67_000326",1,346443,347147,"-",705,1320.18887770794,3.81598316212621,0.207695347071693,18.3729833909519,2.16194706421091e-75,5.03606492604424e-73,24
"OL67_000327",1,347171,347488,"-",318,1628.12015314671,1.69972850603086,0.198182142637179,8.57659768641529,9.77206805012461e-18,1.86943910524123e-16,121
"OL67_000436",1,461400,462566,"-",1167,999.180643061438,1.82939009362587,0.154658670801238,11.8285646976557,2.7785219026009e-32,1.14614028482287e-30,137
"OL67_000453",1,475856,476815,"+",960,538.275493939539,3.00772382354462,0.21715550131712,13.8505531994436,1.26236130309712e-43,8.9266977861868e-42,-9
"OL67_000454",1,476806,477750,"+",945,171.573561585071,3.02491124148806,0.276626586492274,10.934998258284,7.84074872213272e-28,2.48394919517165e-26,0
"OL67_000455",1,477750,479180,"+",1431,215.367291964492,2.82561501946103,0.229556251652829,12.3090310070682,8.0989700880915e-35,3.9594964875114e-33,54
"OL67_000465",1,489077,490810,"-",1734,233.260981666114,1.04280241377982,0.188179227127563,5.5415384030296,2.99825801835641e-08,2.47356286514404e-07,328
"OL67_000471",1,497249,498613,"-",1365,518.675572700305,-1.0456170866076,0.11590079203302,-9.02165609282206,1.85267032114811e-19,3.96571593067379e-18,145
"OL67_000492",1,533957,535384,"+",1428,429.812585049531,-1.3346135064995,0.149101257521926,-8.95105466366202,3.52101949745431e-19,7.41661553719098e-18,106
"OL67_000509",1,553258,553668,"-",411,139.030808327114,1.11213256861838,0.23138650287393,4.80638479256641,1.53683976198455e-06,1.00096800287152e-05,157
"OL67_000516",1,561308,561649,"-",342,601.730893441566,-1.20014001098344,0.16313867339299,-7.35656350528478,1.88705128120275e-13,2.65933205464871e-12,98
"OL67_000521",1,566619,567683,"-",1065,26.8826887153269,1.44495043821501,0.439034254574616,3.29120204894953,0.000997602329826906,0.00376956605545281,131
"OL67_000524",1,570164,570508,"+",345,5935.4707437059,-1.07245720651514,0.12371665449893,-8.66865670478034,4.372480978576e-18,8.74496195715201e-17,205
"OL67_000541",1,584617,586293,"+",1677,4173.49619390048,-1.25052410790692,0.182221048538298,-6.86267650163416,6.75821565241779e-12,8.37285366349762e-11,61
"OL67_000552",1,595965,596933,"-",969,1738.55505119143,-1.19672849950003,0.156075796802055,-7.66761101990586,1.75229335796967e-14,2.64850446471751e-13,0
"OL67_000553",1,596933,598378,"-",1446,1773.72520943033,-1.03078122653511,0.156126531866701,-6.60221689555736,4.05054297941979e-11,4.60923856278804e-10,30
"OL67_000554",1,598408,599640,"-",1233,2125.5205983565,-1.10434758191633,0.115333507090009,-9.57525362559624,1.01607611288073e-21,2.5147883793798e-20,205
"OL67_000557",1,602125,602985,"-",861,2744.24167136117,-1.14596412254978,0.202298653733976,-5.6647145267547,1.47269509611e-08,1.25958371071179e-07,151
"OL67_000558",1,603136,603312,"-",177,734.968606503011,-1.35208551394074,0.254901983600943,-5.3043350029691,1.13084473387666e-07,8.67857586463486e-07,91
"OL67_000563",1,606218,606937,"-",720,2067.21235298145,1.21590003399709,0.193731551804061,6.27621067747831,3.4692403013543e-10,3.54077102921727e-09,254
"OL67_000565",1,610007,611245,"-",1239,2584.20107701432,-1.11796949917864,0.242606557129253,-4.608158626904,4.06250688535692e-06,2.48648025749821e-05,296
"OL67_000569",1,615067,615249,"+",183,292.095707848178,1.11063094429761,0.2498880901298,4.44451331682398,8.80910518777297e-06,5.04834392815933e-05,0
"OL67_000601",1,636621,636824,"-",204,48.3772887500809,-3.32012646663464,1.20041580439783,-2.76581369094864,0.00567809646866547,0.0176078794173181,0
"OL67_000625",1,656530,656736,"+",207,21.0472205137242,-3.42138649793502,1.17150603310296,-2.92050267028743,0.00349467202296042,0.0114966735427296,5
"OL67_000648",1,682426,682884,"+",459,14.3941614822041,1.19620189500061,0.428367408274851,2.79246710158934,0.00523077863395409,0.0163358701817494,2
"OL67_000654",1,686819,688837,"-",2019,1304.29499141244,-2.17565331955109,0.182676504008792,-11.9098694785968,1.05141711612643e-32,4.47700191382868e-31,60
"OL67_000732",1,749145,751442,"-",2298,4334.71200009644,1.11037476144005,0.101247514201718,10.9669335607372,5.51097982322714e-28,1.78880984426061e-26,187
"OL67_000743",1,761098,761736,"+",639,101.301200621027,-1.97095549445837,0.238718165603719,-8.25641186322714,1.50116986175387e-16,2.61878090420499e-15,165
"OL67_000771",1,790770,792689,"-",1920,210.974157622913,1.07398041671083,0.175841892957612,6.10764817556712,1.0110992873736e-09,9.74197853527847e-09,9
"OL67_000772",1,792698,793570,"-",873,90.8993091218236,1.18234912001575,0.241755978346253,4.89067169343105,1.00492458051174e-06,6.66583138831909e-06,-10
"OL67_000773",1,793560,794171,"-",612,87.6051368945007,1.42461117721894,0.216317357226838,6.58574603296876,4.52606916354742e-11,5.1063344409253e-10,-3
"OL67_000774",1,794168,795136,"-",969,132.387527351507,1.10500874602474,0.18395036986235,6.00710260518435,1.88868001100066e-09,1.77485211089532e-08,-3
"OL67_000775",1,795133,795903,"-",771,239.10447834981,1.32653965563908,0.211048868341206,6.28546206414357,3.26879981430474e-10,3.37094980850176e-09,0
"OL67_000776",1,795903,797618,"-",1716,323.834488013298,1.29501399684175,0.180739329420401,7.16509240680833,7.77341019915845e-13,1.04348150470059e-11,-3
"OL67_000777",1,797615,799714,"-",2100,308.11060995914,1.09593466761814,0.204205492336891,5.36682267982344,8.01357697140796e-08,6.30889956397128e-07,-3
"OL67_000778",1,799711,800559,"-",849,149.661007699165,1.4259425580705,0.25970133603728,5.4907016645683,4.00340089423336e-08,3.23540153901308e-07,0
"OL67_000779",1,800559,801506,"-",948,126.49898624026,1.07316608120896,0.296494054445769,3.61951973443449,0.000295150302356309,0.00128298045810207,147
"OL67_000780",1,801653,802903,"-",1251,1569.31648750687,1.08451098063481,0.241130318682652,4.49761351687223,6.87204714878805e-06,3.99350738099081e-05,135
"OL67_000782",1,803848,804909,"+",1062,781.538561492748,1.00540056275216,0.190028990853432,5.29077462463411,1.21799382372964e-07,9.31130413507597e-07,66
"OL67_000850",1,874186,874851,"-",666,40.8840828555089,-1.05329762415178,0.296153327090672,-3.55659561382976,0.000375691783577695,0.00158270155634859,132
"OL67_000852",1,876110,876604,"+",495,13.2113478085908,1.4112066140542,0.467005878906575,3.02181766396246,0.00251261848065601,0.00857755964086017,2
"OL67_000853",1,876606,878123,"+",1518,67.80389807536,1.16567935475216,0.248624333004872,4.68851677011565,2.7519236693822e-06,1.72158257989787e-05,55
"OL67_000863",1,886120,886797,"-",678,4420.75985193502,1.89680974257738,0.191561347571748,9.90183962799149,4.08687172027916e-23,1.06473763238852e-21,447
"OL67_000865",1,888005,889324,"-",1320,229.420870367848,1.15878290240964,0.190635064159388,6.07854020727686,1.21281573860245e-09,1.1572892349074e-08,-7
"OL67_000866",1,889317,890111,"-",795,292.345132324355,1.13681897528585,0.135745720430999,8.37462110537549,5.54018244976534e-17,1.01101947009543e-15,-3
"OL67_000886",1,909854,911122,"-",1269,39130.0308788388,-1.0748560441308,0.142647152563237,-7.53506834743377,4.88079113738999e-14,7.11333328924989e-13,83
"OL67_000887",1,911205,911711,"-",507,9793.65601426578,-2.63023499105174,0.229465541216975,-11.4624399685558,2.03694147999776e-30,7.4912811658146e-29,-3
"OL67_000888",1,911708,911926,"-",219,53004.4825006387,-2.81511526990022,0.255957873991082,-10.9983538541123,3.89171223102715e-28,1.30603224024301e-26,284
"OL67_000896",1,920263,921180,"+",918,61.7792390622537,-1.11001884862903,0.422478953554023,-2.62739442826964,0.00860415360052538,0.0251271742316228,62
"OL67_000906",1,928618,929121,"+",504,653.555036882339,1.83719729306995,0.259806504743057,7.07140606385855,1.53371611114603e-12,2.01109794706565e-11,14
"OL67_000909",1,930260,930739,"+",480,298.333328600535,1.02883674914415,0.195260078889953,5.26905835024266,1.37125373759155e-07,1.04026145610394e-06,261
"OL67_000910",1,931000,932430,"-",1431,1167.93383585773,-1.09136870092375,0.224824258255291,-4.85431914417565,1.20801057996958e-06,7.90697834161908e-06,116
"OL67_000926",1,947359,947958,"-",600,942.376439852524,-1.22050993109333,0.215206247799402,-5.67134989608199,1.4167670346953e-08,1.21437174402454e-07,4
"OL67_000927",1,947962,948522,"-",561,453.828194172146,-1.45609246140041,0.17518117274069,-8.31192324277777,9.41633286955927e-17,1.67967018754301e-15,-3
"OL67_000928",1,948519,950201,"-",1683,2738.70561557171,-1.21946500830206,0.185584382953237,-6.57094626657963,4.99965009207467e-11,5.62460635358401e-10,359
"OL67_000929",1,950560,951990,"+",1431,10994.1961527309,-1.17549163329414,0.163737918500674,-7.17910453521065,7.01694806292823e-13,9.51613504424513e-12,438
"OL67_000959",1,981912,982691,"-",780,744.054285478723,-2.23710624683466,0.184665670941342,-12.1143590762209,8.86544242439357e-34,4.035304827655e-32,-3
"OL67_000960",1,982688,983656,"-",969,1277.31761818942,-2.17764876007451,0.164282970620117,-13.2554746962181,4.19454353416447e-40,2.55544498389097e-38,-3
"OL67_000961",1,983653,984246,"-",594,904.108879367651,-2.06871171975431,0.181826917453193,-11.377367821719,5.42113145155324e-30,1.96951197689457e-28,24
"OL67_000962",1,984270,985037,"-",768,1345.54887176801,-2.24458103180573,0.21393525514264,-10.4918706844703,9.4145688342224e-26,2.82437065026672e-24,4
"OL67_000963",1,985041,985238,"-",198,256.495698914658,-1.83516895162038,0.220567689027465,-8.32020755039903,8.7809413616423e-17,1.57341754715401e-15,-31
"OL67_000964",1,985207,986181,"-",975,2555.1992653064,-2.48596225709518,0.22149520613794,-11.2235488092099,3.12474115845322e-29,1.08543640241007e-27,-3
"OL67_000965",1,986178,987986,"-",1809,16016.6202061064,-2.47960747383344,0.152387132090143,-16.2717641563505,1.56580734237522e-59,1.93768658618934e-57,462
"OL67_000982",1,1000648,1001034,"+",387,126.622850305332,1.55119224804358,0.229462827221241,6.76010257011244,1.37894083491298e-11,1.64476075489621e-10,117
"OL67_000984",1,1001578,1002114,"-",537,139.593056816938,-1.28921926259459,0.189233590659583,-6.8128457431947,9.56867292293404e-12,1.16232959431959e-10,82
"OL67_000998",1,1014914,1016707,"-",1794,2176.05038518506,-1.20089962391274,0.186402875861462,-6.44249515122968,1.17525120316529e-10,1.27506705877659e-09,92
"OL67_001000",1,1019663,1019881,"-",219,8647.80015751415,-1.29335572100081,0.309627818151636,-4.17713023565409,2.95210015540824e-05,0.000155914254965753,320
"OL67_001043",1,1072404,1074536,"+",2133,1146.93774906635,1.32321533907666,0.225097088935606,5.87842048661584,4.14199681403073e-09,3.76199710632149e-08,76
"OL67_001044",1,1074612,1075037,"+",426,77.6723937215865,1.09099483694923,0.308691639976738,3.53425456235695,0.00040892702693212,0.00171541422314745,219
"OL67_001082",1,1114680,1115840,"+",1161,2371.30238265856,2.55582945263857,0.193924447577061,13.1795113229493,1.15134174497529e-39,6.60770044942339e-38,146
"OL67_001083",1,1115986,1116588,"-",603,4437.24973809071,4.41660115581731,0.27214243953257,16.2290055288813,3.14513682526335e-59,3.77416419031601e-57,165
"OL67_001084",1,1116753,1118306,"+",1554,885.110007933753,2.02613878628318,0.160442754192049,12.6284218722517,1.47200794308065e-36,7.98513897890324e-35,77
"OL67_001085",1,1118383,1119987,"+",1605,1934.99620114591,1.64217609695093,0.245411238797263,6.6915276781906,2.2085271807425e-11,2.57228459874715e-10,10
"OL67_001086",1,1119997,1121934,"+",1938,2139.85795907704,1.86377387141669,0.170290684971779,10.9446613108965,7.04806469549311e-28,2.25083356404457e-26,105
"OL67_001111",1,1144272,1144445,"-",174,5420.67002544645,-1.93386260490591,0.141987763967168,-13.619924357377,3.04883355995405e-42,2.01223014956968e-40,225
"OL67_001147",1,1179702,1180718,"+",1017,309.919184357228,1.06010940546158,0.191511837055766,5.53547718908304,3.10382130157901e-08,2.54474789943124e-07,16
"OL67_001148",1,1180734,1181999,"+",1266,193.624759539819,1.00124339635346,0.192045521467388,5.2135732648339,1.85237321438561e-07,1.3814308717452e-06,124
"OL67_001161",1,1194305,1194541,"+",237,3837.424283721,-1.06684679587913,0.244053301527102,-4.37136801347743,1.234704794864e-05,6.88652251783304e-05,71
"OL67_001162",1,1194612,1195868,"+",1257,3262.77484742338,-1.53484789097303,0.172363295494704,-8.90472583833943,5.35181503321348e-19,1.09809261821375e-17,55
"OL67_001185",1,1217431,1218186,"-",756,1506.23066409834,1.91209071435451,0.204185816525642,9.36446393236325,7.64373149813612e-21,1.79107554630882e-19,73
"OL67_001186",1,1218259,1219281,"-",1023,789.399818127554,-1.01366348479392,0.182329888296246,-5.55950258219289,2.70544594262021e-08,2.24133178509959e-07,201
"OL67_001195",1,1228409,1229305,"+",897,461.481597744396,-1.15371618927216,0.233734189715136,-4.93601809251037,7.97337138614686e-07,5.41587490379787e-06,175
"OL67_001198",1,1231586,1231843,"+",258,385.712889093438,1.67444896591229,0.259283803166938,6.45797749593407,1.06111515967737e-10,1.16077790948132e-09,207
"OL67_001203",1,1235109,1236329,"-",1221,1261.6302467035,-1.04680832981311,0.126362050953634,-8.28419863331608,1.18907008493947e-16,2.10210604301799e-15,171
"OL67_001204",1,1236500,1237810,"-",1311,1499.10945964314,1.04122636977271,0.125988463015367,8.26445806903535,1.40330777248222e-16,2.46982167956871e-15,115
"OL67_001213",1,1245913,1246353,"-",441,949.429616548867,-1.09330757746691,0.227718056521869,-4.80114574208968,1.57760396649912e-06,1.0241494602191e-05,-3
"OL67_001214",1,1246350,1246901,"-",552,1783.6999425106,-1.10009002252069,0.176026835138185,-6.24955860654478,4.11614270112425e-10,4.12656331555747e-09,43
"OL67_001233",1,1268431,1270959,"-",2529,1318.01198899711,-1.12047710786458,0.139831871107998,-8.01303092768595,1.1191548110562e-15,1.83134423627378e-14,517
"OL67_001235",1,1273076,1273258,"+",183,403.087693602855,4.19058289265887,0.246840873186753,16.9768597824088,1.21832782357662e-64,1.78688080791238e-62,30
"OL67_001236",1,1273288,1274046,"-",759,594.247152278924,2.6257413650765,0.210460223339078,12.4761882479147,1.00692790628581e-35,5.17848637518415e-34,145
"OL67_001239",1,1275310,1275987,"+",678,2045.71385809385,1.05786444584833,0.289525385448939,3.65378823072114,0.000258399415156811,0.0011407599598896,79
"OL67_001240",1,1276066,1276350,"+",285,1060.70788868014,1.53227152438003,0.248854277222242,6.15730435290699,7.39935662944337e-10,7.19937401783679e-09,79
"OL67_001255",1,1295545,1296234,"+",690,1806.97240269765,-1.04737534648299,0.150882207055611,-6.94167567483256,3.87475983325613e-12,4.99806154387436e-11,152
"OL67_001256",1,1296386,1298587,"-",2202,5973.28916305799,1.05308684187193,0.279967838828745,3.76145648113567,0.000168926815623914,0.00076451450270937,24
"OL67_001257",1,1298611,1299822,"-",1212,4582.13590917754,1.01002279004564,0.27802020941307,3.63291140661286,0.000280241257568388,0.00122896498335639,11
"OL67_001258",1,1299833,1300471,"-",639,629.520730397887,1.42366857372351,0.186936076886839,7.6158042761608,2.6205452835099e-14,3.88665143172254e-13,282
"OL67_001298",1,1338818,1339669,"+",852,813.057297795052,1.05191534686761,0.159451547305461,6.59708459807201,4.1932151945182e-11,4.75791752730431e-10,100
"OL67_001307",1,1349709,1350068,"+",360,81.1572256840146,-1.03755300179513,0.240636374140631,-4.3117047682441,1.6200064920281e-05,8.86080898954594e-05,26
"OL67_001308",1,1350094,1350321,"-",228,59.46943112618,-1.63726156348424,0.257593932895671,-6.355978749497,2.07103658196033e-10,2.18119810227737e-09,101
"OL67_001316",1,1355184,1355297,"+",114,9.06710498300539,4.06980656371552,1.32984697810892,3.06035704160707,0.00221073272279508,0.00768612957178976,26
