"GeneID","Chr","Start","End","Strand","Length","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gap"
"OL67_001317",1,1355323,1356078,"-",756,847.116044565137,2.99152458158911,0.272043774619105,10.9964824072068,3.97330314130323e-28,1.32220844029923e-26,12
"OL67_001318",1,1356090,1356845,"-",756,248.85263393884,2.23056955985052,0.271981559370344,8.20117939250895,2.3803999620136e-16,4.06309648688529e-15,13
"OL67_001319",1,1356858,1358060,"-",1203,555.814720254718,3.18205131990935,0.275790178962228,11.5379428371348,8.49321329179275e-31,3.26535190635915e-29,5
"OL67_001320",1,1358065,1359087,"-",1023,460.152784809613,3.57629061081878,0.259925882000346,13.7588861228295,4.50412965972597e-43,3.12918481623067e-41,153
"OL67_001321",1,1359240,1360586,"-",1347,2904.71992173411,3.2654309407277,0.204987665864845,15.9298898641087,3.93048793835817e-57,4.44706635311382e-55,233
"OL67_001331",1,1369880,1370110,"+",231,259.400763787581,1.34858977694192,0.213960673087895,6.30297969004762,2.91977164631685e-10,3.02677898413998e-09,113
"OL67_001333",1,1370658,1370921,"+",264,562.823226883231,1.08103556833307,0.227140914797681,4.75931678489528,1.94249359153304e-06,1.24672198095151e-05,175
"OL67_001346",1,1382908,1384170,"+",1263,1748.19514988172,-2.81528527591964,0.224141372183419,-12.56031070255,3.48959742878559e-36,1.84250744239879e-34,33
"OL67_001348",1,1384756,1385004,"+",249,22.7388639666657,1.23421666716434,0.47526044168708,2.59692698761781,0.00940619157117295,0.0271886997239744,-99
"OL67_001349",1,1384905,1385600,"-",696,1953.60139006644,1.80575427013437,0.126009387854537,14.3303153906192,1.41476640875162e-46,1.05707075068989e-44,-3
"OL67_001350",1,1385597,1387558,"-",1962,4588.56200426511,1.76020084460604,0.214071597841639,8.2224865995916,1.99326580379138e-16,3.44687012358684e-15,602
"OL67_001352",1,1389263,1389913,"+",651,238.858442034102,1.01284061883299,0.247035425344964,4.09998127765943,4.13183563276699e-05,0.000212770729593723,12
"OL67_001383",1,1419538,1420134,"+",597,942.782583379406,-2.15899579064269,0.19690937358508,-10.964413482885,5.66667727411382e-28,1.82439365898299e-26,70
"OL67_001384",1,1420204,1420389,"-",186,304.425316334411,-2.86679003804665,0.16310595676728,-17.5762436569805,3.74585565324408e-69,6.44938625515068e-67,230
"OL67_001414",1,1450188,1451168,"+",981,3481.84829133648,-3.12411577793114,0.253439651759692,-12.3268626524684,6.49257041491898e-35,3.21382235538489e-33,29
"OL67_001415",1,1451197,1451904,"+",708,6188.62599985424,-3.12422454155843,0.247577883299319,-12.6191584640914,1.65581214379789e-36,8.8608325532968e-35,-3
"OL67_001416",1,1451901,1453043,"+",1143,4296.67386818758,-2.66033575586557,0.269385163064324,-9.87558381316767,5.31227091975343e-23,1.36601252222231e-21,5
"OL67_001417",1,1453048,1454250,"+",1203,2287.76872499824,-2.60442202060728,0.256832093624202,-10.1405629797111,3.64989975817145e-24,1.01785936918021e-22,689
"OL67_001418",1,1454939,1455874,"+",936,1683.5094128597,-2.3889420026262,0.144321542052978,-16.552913505797,1.5253859990604e-61,2.08294088147558e-59,26
"OL67_001419",1,1455900,1456160,"+",261,458.019941133156,-1.53934504579432,0.310822109923478,-4.95249532336454,7.326781779316e-07,5.02843255564842e-06,-7
"OL67_001420",1,1456153,1456833,"+",681,868.44028025406,-2.49089535117462,0.240538476664331,-10.3554964915266,3.95131150704836e-25,1.16770101253071e-23,3
"OL67_001421",1,1456836,1457348,"+",513,373.187512801035,-2.32413218099566,0.23285410543959,-9.98106594087353,1.84474214528177e-23,4.93593168602421e-22,2
"OL67_001422",1,1457350,1458729,"+",1380,942.393957346462,-1.84082638146352,0.17864013533114,-10.3046629361942,6.71265788704537e-25,1.94030111187589e-23,-10
"OL67_001423",1,1458719,1459684,"+",966,762.477602790955,-2.13170128153485,0.183900536348267,-11.5915990451375,4.54566004231298e-31,1.76478566348622e-29,-16
"OL67_001424",1,1459668,1460594,"+",927,1256.51032297273,-1.89883039715915,0.141411745665732,-13.4276710058271,4.16299263616554e-41,2.61673822844691e-39,34
"OL67_001425",1,1460628,1460909,"+",282,874.707370896219,-1.55290343514057,0.195604571985962,-7.93899354894435,2.03828374147012e-15,3.25467887750873e-14,4
"OL67_001426",1,1460913,1463381,"+",2469,4592.24878117881,-1.80427715182901,0.116253437560082,-15.520204732841,2.53241708877645e-54,2.50709291788868e-52,-3
"OL67_001427",1,1463378,1464253,"+",876,1140.97242510324,-1.61729880547189,0.148978116301998,-10.8559488172975,1.86856028081151e-27,5.82637693859337e-26,-3
"OL67_001428",1,1464250,1465263,"+",1014,1211.35302738683,-1.65662085400711,0.242902585598041,-6.8201038285715,9.09747351613668e-12,1.1084921576585e-10,-16
"OL67_001429",1,1465247,1466848,"+",1602,2459.74318824631,-1.554387311973,0.154369964341561,-10.0692341194933,7.55641994566961e-24,2.07801548505914e-22,38
"OL67_001430",1,1466886,1467149,"+",264,416.885606326652,-1.24624721885064,0.282686575721688,-4.4085829532903,1.04049167063865e-05,5.88621002247008e-05,-3
"OL67_001431",1,1467146,1468750,"+",1605,2637.31286547533,-1.19094852949646,0.186827009311269,-6.37460575902195,1.83434198122581e-10,1.94224445070968e-09,-3
"OL67_001433",1,1470147,1471706,"+",1560,2315.51768805749,-1.20749029437873,0.150629083322175,-8.01631575886356,1.08964170815695e-15,1.79044861589274e-14,51
"OL67_001434",1,1471757,1473115,"+",1359,1557.89260503493,-1.20528879848662,0.143808577724322,-8.38120241198082,5.23897155302049e-17,9.60478118053756e-16,17
"OL67_001438",1,1476232,1476822,"+",591,5059.19483850707,-3.55369100088395,0.313355595109844,-11.3407612831621,8.2424294521529e-30,2.94054239914644e-28,539
"OL67_001444",1,1483062,1483445,"-",384,26.5108849367272,-2.27052266289268,0.423856848630656,-5.35681485442078,8.47018360938058e-08,6.65514426451331e-07,161
"OL67_001474",1,1520269,1521231,"-",963,2243.1987776708,-1.4765352126424,0.11951743660282,-12.3541405723854,4.6267421273813e-35,2.31922769929493e-33,154
"OL67_001491",1,1536710,1537429,"+",720,2360.24362058076,-1.59964146624145,0.295897327234663,-5.40606933219389,6.44228673201971e-08,5.11251612400763e-07,139
"OL67_001494",1,1542105,1542227,"+",123,232.556422598755,1.31302135862763,0.333706531265338,3.93465885623802,8.33149491718003e-05,0.000402350242341865,303
"OL67_001509",1,1553634,1554092,"+",459,18054.7161758328,1.02873182136274,0.258447994705132,3.98042098386734,6.87933292484828e-05,0.000337992039483861,6
"OL67_001516",1,1559306,1560412,"-",1107,1366.64883892739,1.35866898616393,0.147245499641573,9.22723607493081,2.77705070153146e-20,6.17815774048572e-19,108
"OL67_001520",1,1565066,1566619,"+",1554,458.695941049528,-2.63934206513231,0.154112834903086,-17.1260366911819,9.49037009977622e-66,1.44545636904284e-63,102
"OL67_001521",1,1566721,1567017,"-",297,750.655821890296,-4.13624981544399,0.224371088805015,-18.434860914895,6.89959396855631e-76,1.70764950721769e-73,240
"OL67_001522",1,1567257,1568330,"+",1074,266.621615130635,-3.25883368476191,0.279317892603785,-11.6671139624578,1.87682629728651e-31,7.35864568045008e-30,115
"OL67_001554",1,1604337,1604993,"-",657,254.609239236239,1.07005136893114,0.185600602219026,5.76534427225824,8.14913184069489e-09,7.15533527475649e-08,-3
"OL67_001577",1,1629023,1630198,"-",1176,183.934660227809,4.02783205948229,0.29498272206959,13.654467730256,1.89871594435715e-42,1.27439239655158e-40,264
"OL67_001621",1,1673195,1673947,"+",753,755.535250554097,-1.20048799416145,0.153539715573498,-7.81874572111463,5.33522578634486e-15,8.35078818732239e-14,31
"OL67_001622",1,1673978,1675189,"+",1212,241.053507241614,-1.02507636249106,0.181719118570202,-5.64099347694698,1.69071768114759e-08,1.4398369929773e-07,82
"OL67_001625",1,1677712,1678932,"-",1221,7881.32827922015,2.4525763753593,0.106790839239396,22.9661681922107,1.0158538639531e-116,6.70463550209049e-114,103
"OL67_001632",1,1685216,1686271,"-",1056,2765.42545091117,-1.03507329231582,0.254676691408681,-4.06426393632872,4.81842772448029e-05,0.000246206113405703,244
"OL67_001638",1,1691133,1691990,"+",858,7729.1771231391,-1.43120413033644,0.121112892093646,-11.8171080352851,3.18459453281944e-32,1.30010251030567e-30,279
"OL67_001683",1,1740752,1742230,"+",1479,1528.16313725074,-1.76333018877762,0.143558758156524,-12.2829858060979,1.11794800816701e-34,5.39887086870896e-33,441
"OL67_001708",1,1765712,1766392,"-",681,3457.5218863175,-1.45630590215254,0.130363630157586,-11.1711057784455,5.64734134259548e-29,1.92788549281708e-27,257
"OL67_001709",1,1766649,1769900,"+",3252,11428.0807050272,-1.12870772918156,0.121115218471441,-9.3192890491108,1.17122449227574e-20,2.69654011012321e-19,105
"OL67_001715",1,1777823,1780831,"-",3009,374.695053692264,-1.05774580672606,0.125131615107821,-8.45306604421788,2.83751062041102e-17,5.30025568718285e-16,609
"OL67_001718",1,1782736,1783803,"-",1068,61.6197434207264,1.11195223419914,0.24519810037568,4.53491373911731,5.76270326586106e-06,3.41621331329488e-05,13
"OL67_001720",1,1784677,1785627,"-",951,84.5299869721798,1.65344174019738,0.222908165972759,7.41759160316916,1.19269196478316e-13,1.69894251098609e-12,-18
"OL67_001721",1,1785609,1786865,"-",1257,252.996707987695,2.4393683887001,0.302717482628536,8.05823425696705,7.74043771471137e-16,1.28790476261584e-14,42
"OL67_001722",1,1786907,1788058,"-",1152,48.6578940292891,1.8181082324475,0.357462284423094,5.08615401309185,3.65397367129656e-07,2.63086104333352e-06,-7
"OL67_001723",1,1788051,1788797,"-",747,89.4930288076936,2.28607950951121,0.354774628876782,6.44375139436817,1.16555951025109e-10,1.26802628038306e-09,546
"OL67_001725",1,1790706,1794350,"-",3645,5675.80288257679,1.6101342748221,0.131151488954609,12.2769042704453,1.20522307415418e-34,5.75022093210909e-33,948
"OL67_001751",1,1822083,1822694,"-",612,76.4576494699555,-3.34668930421328,0.272787063934724,-12.2685044369044,1.33700091026441e-34,6.30300429124651e-33,-9
"OL67_001752",1,1822685,1823296,"-",612,111.900790379842,-3.60847228901109,0.266530077765313,-13.5387057223179,9.24026350790734e-42,5.90184572440534e-40,120
"OL67_001773",1,1843554,1844555,"+",1002,954.036555797388,2.32194475144358,0.249097345065529,9.32143516356131,1.14777119568911e-20,2.65799645317478e-19,103
"OL67_001782",1,1852915,1854060,"+",1146,1634.52969089741,2.26539429269971,0.117144965949637,19.3383836371906,2.5535441598146e-83,7.222882052047e-81,8
"OL67_001783",1,1854068,1855114,"+",1047,1103.36536189726,2.48515381203959,0.138564539999865,17.9349912469814,6.28735937888982e-72,1.13172468820017e-69,-3
"OL67_001784",1,1855111,1855986,"+",876,2029.8230511517,1.67168223824436,0.145177072495592,11.5147812909309,1.11141163894045e-30,4.19160960971828e-29,806
"OL67_001787",1,1861160,1862554,"-",1395,4014.6802640294,-1.19905501304029,0.184647091783286,-6.49376603476418,8.37167285732547e-11,9.26028617737678e-10,192
"OL67_001788",1,1862746,1863324,"-",579,417.96425536738,-2.3101841108035,0.365601663946932,-6.31885557046817,2.63507402623678e-10,2.74602451155202e-09,138
"OL67_001811",1,1890937,1891257,"-",321,70.9485336666754,-3.68838485538132,0.343957762100672,-10.7233656622693,7.90725415419823e-27,2.42734313570736e-25,13
"OL67_001812",1,1891270,1895226,"-",3957,432.126394490264,-4.36209684620665,0.318275636766195,-13.7054060767178,9.42385982999305e-43,6.4342215390987e-41,0
"OL67_001813",1,1895226,1895696,"-",471,55.0656461344347,-4.37784626213483,0.466154994189155,-9.39139624525486,5.92100707264345e-21,1.4040232339921e-19,-3
"OL67_001814",1,1895693,1896643,"-",951,168.169870804367,-4.86667881005378,0.596322646598684,-8.16115040710332,3.31848629402238e-16,5.61589988219171e-15,0
"OL67_001815",1,1896643,1897275,"-",633,186.544409368839,-5.02194326651524,0.347600551764059,-14.4474548185527,2.60121737607604e-47,2.14600433526273e-45,16
"OL67_001816",1,1897291,1897947,"-",657,335.888870724059,-5.62414896968844,0.559314781176735,-10.0554270313684,8.69436671481272e-24,2.35819809525057e-22,-7
"OL67_001817",1,1897940,1898197,"-",258,170.657524603778,-5.81618760514583,0.80547689350818,-7.22080006518122,5.16825928180814e-13,7.03309510514097e-12,-3
"OL67_001818",1,1898194,1898583,"-",390,238.578431500873,-5.99189497861605,0.441674800407016,-13.5663048312794,6.34405700176967e-42,4.11843700442753e-40,15
"OL67_001819",1,1898598,1899011,"-",414,190.584848615871,-4.40909867036161,0.252539710586579,-17.4590311366102,2.93879499126365e-68,4.65505126616163e-66,106
"OL67_001820",1,1899117,1899530,"-",414,253.080189594822,-6.06593915046419,0.705002999216845,-8.60413240397922,7.68961753068486e-18,1.50004361682325e-16,-3
"OL67_001821",1,1899527,1899898,"-",372,153.703903601701,-6.03551985871031,0.523963201011239,-11.5189766133611,1.05860812330479e-30,4.03085400796822e-29,-3
"OL67_001822",1,1899895,1900542,"-",648,494.157131282665,-5.46993175014744,0.631881567946693,-8.65657747846965,4.86140647247906e-18,9.6739545884508e-17,187
"OL67_001823",1,1900729,1901913,"-",1185,6630.47979548144,-5.63586171117828,0.310266183665064,-18.1646019060274,9.84182800965343e-74,2.16520216212376e-71,49
"OL67_001824",1,1901962,1902582,"-",621,1175.63208554735,-5.42768087214185,0.543172084127613,-9.99256226663274,1.6427944017489e-23,4.42548695981335e-22,33
"OL67_001825",1,1902615,1902833,"-",219,209.318723473165,-5.6407852201799,0.390048438055067,-14.4617556945159,2.11337443207707e-47,1.78063037255856e-45,-7
"OL67_001826",1,1902826,1904019,"-",1194,2116.46129066641,-5.25169795515882,0.482951837596317,-10.874164971184,1.53050748853138e-27,4.8101663925272e-26,205
"OL67_001827",1,1904224,1905516,"-",1293,337.107098224804,-4.14659854974724,0.26954742604699,-15.3835583242571,2.11024504336903e-53,2.03818789554667e-51,-28
"OL67_001828",1,1905488,1905829,"-",342,142.700555171309,-4.34120645280356,0.275135396709346,-15.778436743236,4.3789957336903e-56,4.81689530705933e-54,293
"OL67_001831",1,1908802,1909818,"+",1017,1025.06851467194,-1.0961412198098,0.169593135857724,-6.46335840342843,1.02404358154678e-10,1.12332758529786e-09,166
"OL67_001849",1,1926973,1928103,"-",1131,6772.61964020313,1.482514672247,0.124733379746844,11.8854686312187,1.40842912248404e-32,5.93338226067746e-31,354
"OL67_001856",1,1935329,1936153,"+",825,195.733298445315,-1.07698746128926,0.242014558577826,-4.45009369526391,8.58328344749658e-06,4.93320790306044e-05,28
"OL67_001857",1,1936181,1936942,"+",762,140.164784914437,-1.76073398446349,0.197438488530438,-8.91788626203975,4.75272160187491e-19,9.8538102321595e-18,-28
"OL67_001881",1,1960677,1963364,"+",2688,10890.8701879134,1.13523084210664,0.181260876016485,6.26296676401033,3.77721149430469e-10,3.79638515671233e-09,278
"OL67_001905",1,1988987,1989439,"-",453,1923.42434963203,-1.0150682547272,0.233166793041133,-4.35339973367535,1.34042416053222e-05,7.42388765833232e-05,0
"OL67_001919",1,2001082,2001261,"-",180,7.25626589043572,3.65685396140933,1.15270581501125,3.17240870462135,0.00151180083841495,0.00548737976179944,46
"OL67_001923",1,2006354,2006878,"-",525,739.832018713439,-1.0883269708224,0.227434712422669,-4.78522807371565,1.70793277135674e-06,1.10153318804116e-05,431
"OL67_001931",1,2013919,2015289,"-",1371,3468.32131911262,-1.07170534228919,0.157819670192504,-6.79069561469714,1.11594151708741e-11,1.34320012391069e-10,239
"OL67_001962",1,2046374,2046805,"+",432,334.261391623943,2.43855483514074,0.360012718162501,6.77352413433362,1.25682597971541e-11,1.50819117565849e-10,59
"OL67_001963",1,2046864,2047292,"+",429,305.338931521274,2.54405919466941,0.2488855285496,10.221804415448,1.5836513141587e-24,4.51169726911399e-23,309
"OL67_001964",1,2047601,2047969,"-",369,68.7292158377206,1.46471211198372,0.264770209978875,5.53201250284381,3.16577332529086e-08,2.59017817523797e-07,0
"OL67_001968",1,2051537,2052205,"-",669,1457.08080146822,-1.08752813005552,0.331715356556834,-3.27849799100029,0.00104361107084547,0.00392469120659835,-3
"OL67_001969",1,2052202,2053245,"-",1044,3151.43021262344,-1.01487675536901,0.215302592384264,-4.71372287778911,2.43231407002839e-06,1.53865235100838e-05,438
"OL67_002017",1,2086297,2086506,"+",210,15.4789945791793,-1.44656506015181,0.560509707023299,-2.58080286929211,0.00985708502645974,0.0283060599744602,-3
"OL67_002018",1,2086503,2087483,"+",981,174.11384519377,-1.1815728322613,0.192687555690284,-6.13206612138721,8.67450336807293e-10,8.39878565710729e-09,211
"OL67_002019",1,2087694,2089154,"+",1461,3755.87167993803,-1.20259994659189,0.184802321925907,-6.50749370494412,7.64149527224588e-11,8.50009024665553e-10,10
"OL67_002026",1,2093041,2095398,"-",2358,1607.73101618653,2.2208784499535,0.2070239456946,10.7276404306859,7.54994009470761e-27,2.33576271680017e-25,17
"OL67_002027",1,2095415,2096341,"-",927,353.529183319935,2.61388489512495,0.148831953788574,17.5626592851032,4.75924138807453e-69,7.85274829032298e-67,182
"OL67_002028",1,2096523,2097605,"-",1083,8362.71712555897,2.53973868706164,0.0996834409569493,25.4780399099434,3.45307999246487e-143,2.73483935403218e-140,172
"OL67_002034",1,2103692,2104489,"+",798,799.401733802326,-1.54216565750544,0.247239859253441,-6.23752845581665,4.44538262903482e-10,4.43418519168209e-09,19
"OL67_002045",1,2118527,2119750,"-",1224,3235.18985042541,1.75850102909063,0.115836983763214,15.1808254321023,4.73781867516066e-52,4.363200454334e-50,314
"OL67_002064",1,2133503,2134396,"+",894,2189.59038091913,1.07176427776496,0.17457622312512,6.13923396084025,8.2920366682173e-10,8.04815323679915e-09,-3
"OL67_002074",1,2144435,2145670,"-",1236,168.478455338094,-1.08362835980348,0.220226900312197,-4.92050861301371,8.63196012454241e-07,5.83320172238702e-06,-3
"OL67_002087",1,2157133,2157786,"+",654,2488.41342512523,6.87959256363168,0.198964660308038,34.5769572997569,5.60967501845033e-262,1.11071565365317e-258,83
"OL67_002091",1,2160404,2161192,"-",789,815.317791873436,2.14321077570843,0.217078572418264,9.87297249946405,5.45244177590711e-23,1.39301093113498e-21,87
"OL67_002092",1,2161279,2163642,"-",2364,632.955312470881,2.21233202355261,0.196163104968089,11.2780230712218,1.68489796465597e-29,5.95731780360502e-28,154
"OL67_002093",1,2163796,2164281,"-",486,205.200832795561,2.17399467954144,0.282585138830221,7.69323782751218,1.43457494165473e-14,2.17659646320028e-13,119
"OL67_002112",1,2181368,2181574,"+",207,4709.17064268414,1.64115371943092,0.32136469927048,5.1068263662949,3.27614530734767e-07,2.38484106931926e-06,98
"OL67_002170",1,2239253,2239441,"-",189,561.430035725358,-1.01447165960819,0.19112816710153,-5.30780823670689,1.10951278272929e-07,8.53460476793314e-07,324
"OL67_002171",1,2239765,2240004,"-",240,616.342582208352,3.08080674265844,0.330814637992311,9.31278845868375,1.24519493043707e-20,2.85027278874614e-19,181
"OL67_002197",1,2268874,2269089,"+",216,16680.5910188613,-2.49221697474708,0.235433613487893,-10.5856463647033,3.47374879159277e-26,1.05815732420826e-24,278
"OL67_002206",1,2276244,2276936,"+",693,98.7428837766274,-1.11938387343306,0.227742805294394,-4.91512288164748,8.87267895495546e-07,5.98565735291714e-06,39
"OL67_002232",1,2304809,2305558,"+",750,326.53227479695,-1.04373926739115,0.168641010115072,-6.18911892593004,6.05014261168179e-10,5.94505328592056e-09,394
"OL67_002236",1,2309932,2311404,"-",1473,90.5483507478677,-1.16189283801001,0.222856763006804,-5.21363059542662,1.85180054065759e-07,1.3814308717452e-06,350
"OL67_002244",1,2317581,2318417,"-",837,176.486687620976,-1.57593974460415,0.197596803992032,-7.9755325631061,1.51725145618773e-15,2.44240478313147e-14,219
"OL67_002282",1,2363313,2363636,"-",324,1126.10320149808,1.07578117969813,0.181338600808993,5.93244447072395,2.9845734573442e-09,2.75499088370234e-08,322
"OL67_002284",1,2364585,2365346,"+",762,376.746192603038,-1.13376645257504,0.191232235019528,-5.92874131528749,3.0526554841864e-09,2.81128272497166e-08,557
"OL67_002296",1,2377503,2379728,"+",2226,3305.51175217769,-1.13001169605747,0.139990339743548,-8.07206910225068,6.91167367607562e-16,1.15486193068605e-14,172
"OL67_002304",1,2388192,2388548,"-",357,394.271128252019,-1.25061383667512,0.199063082137945,-6.28250011626206,3.33171022082865e-10,3.42690194142375e-09,-3
"OL67_002343",1,2427955,2428473,"-",519,2701.77872442663,1.1053458767945,0.199512660766943,5.54022923931472,3.02075954820735e-08,2.48694549083183e-07,394
