"GeneID","Chr","Start","End","Strand","Length","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gap"
"OL67_002355",1,2442117,2442383,"-",267,201.539467959375,4.15792287597286,0.251607297839011,16.5254462477208,2.40652121919778e-61,3.17660800934107e-59,97
"OL67_002356",1,2442480,2442761,"-",282,315.67654481886,5.14421114000403,0.397434911852013,12.9435310955257,2.55605508481787e-38,1.44599687655411e-36,179
"OL67_002374",1,2459569,2460876,"+",1308,901.489910267592,-3.7742451560182,0.146399008070174,-25.7805377629955,1.46587118032587e-146,1.45121246852261e-143,127
"OL67_002409",1,2493424,2493711,"-",288,16519.4973516892,1.08063099617901,0.271753170418151,3.97651661070311,6.99321161887499e-05,0.000343161313639963,169
"OL67_002411",1,2494791,2495711,"+",921,7026.73628551241,-1.2315614854161,0.123684875672678,-9.95725207886639,2.34453391026084e-23,6.23111025814291e-22,528
"OL67_002412",1,2496239,2498209,"-",1971,1195.15115589955,-1.43279427376947,0.540509303084689,-2.65082259563806,0.00802960051348913,0.0236939031545581,140
"OL67_002419",1,2503332,2503766,"+",435,37.1325938187679,1.54348920299065,0.290196829456416,5.31876659673312,1.04473053588224e-07,8.09615053247293e-07,105
"OL67_002467",1,2555530,2556564,"+",1035,3874.37184716086,-1.53074746585257,0.22479600629122,-6.80949582293518,9.7941376694696e-12,1.18607905722017e-10,2
"OL67_002468",1,2556566,2557597,"+",1032,1144.11269877704,-1.22061908082232,0.148790996633307,-8.20358159056164,2.33329174800669e-16,3.99992871086861e-15,-3
"OL67_002469",1,2557594,2558610,"+",1017,1027.38951581674,-1.3548181591282,0.189054625426311,-7.16627882588505,7.7063740358828e-13,1.03800140075156e-11,0
"OL67_002470",1,2558610,2559392,"+",783,1010.05247068141,-1.32767688562431,0.239722192319888,-5.53839789623081,3.05251123215507e-08,2.50787229861703e-07,11
"OL67_002471",1,2559403,2560455,"+",1053,1240.15330625778,-1.34925387120965,0.263871249033099,-5.1133038409971,3.16572475853225e-07,2.31296495272836e-06,-3
"OL67_002472",1,2560452,2561519,"+",1068,1594.02472907291,-1.54902517633594,0.263226468712105,-5.88476221223076,3.9862668844816e-09,3.62887743966601e-08,5
"OL67_002473",1,2561524,2561901,"+",378,397.291437440051,-1.34547299386371,0.219759410709069,-6.12248180645572,9.21289391907531e-10,8.89830729744834e-09,10
"OL67_002474",1,2561911,2562288,"+",378,263.555548472864,-1.13463309789669,0.192570738462023,-5.89203275096983,3.81473544131803e-09,3.48072634737774e-08,-3
"OL67_002475",1,2562285,2563133,"+",849,465.524051717995,-1.22531606690157,0.24827970735827,-4.93522438840895,8.00586624349664e-07,5.42863532949429e-06,154
"OL67_002486",1,2579418,2579723,"-",306,3193.23161945617,-1.57295916880062,0.20177901956536,-7.79545451350113,6.41770530590058e-15,9.92738789506496e-14,150
"OL67_002489",1,2580581,2580988,"-",408,491.278382622366,1.62928301363363,0.31116016233463,5.23615555863304,1.63955781631826e-07,1.23200169878943e-06,114
"OL67_002491",1,2581554,2582282,"+",729,444.788289937444,-1.06648975825234,0.144043779365202,-7.40392790964203,1.32214218158827e-13,1.87658890289948e-12,29
"OL67_002492",1,2582311,2584596,"-",2286,4639.94963929277,-5.31305023618865,0.337504930277787,-15.7421411053631,7.7767145421064e-56,8.32318637479496e-54,171
"OL67_002511",1,2602552,2603016,"-",465,778.24010307987,4.23471052471335,0.265505379786082,15.9496222943778,2.86625147628103e-57,3.33833995472732e-55,211
"OL67_002528",1,2623767,2624177,"+",411,209.91637897252,1.78632814915268,0.201301594324645,8.87388972325685,7.06345051810645e-19,1.43442379752316e-17,-3
"OL67_002529",1,2624174,2625100,"+",927,461.832987207995,1.86365376139267,0.162591569435456,11.4621795451239,2.0430766815858e-30,7.4912811658146e-29,581
"OL67_002532",1,2629582,2630403,"-",822,112.838071394365,1.14599776997327,0.252692592144016,4.53514588714232,5.75636825534156e-06,3.41621331329488e-05,65
"OL67_002533",1,2630468,2631280,"-",813,891.735983886127,1.02451266897635,0.191957069893448,5.33719685107219,9.43945405911429e-08,7.37282802250347e-07,44
"OL67_002541",1,2637552,2638235,"+",684,450.263818964927,-1.68509993373282,0.205409044365052,-8.20363065775266,2.33233915854477e-16,3.99992871086861e-15,121
"OL67_002542",1,2638356,2639858,"+",1503,844.602367623182,-1.57322144398441,0.158632229269581,-9.91741370103843,3.49699996141263e-23,9.23207989812934e-22,23
"OL67_002549",1,2648049,2649395,"+",1347,826.443130716316,-1.20499650215726,0.242801539056159,-4.96288658976972,6.94531405212767e-07,4.79990290513535e-06,254
"OL67_002560",1,2659138,2659563,"+",426,737.75414728749,1.8142746533394,0.249775117401995,7.26363247152219,3.76831030269292e-13,5.16349785420899e-12,-3
"OL67_002561",1,2659560,2660345,"+",786,565.684415872992,1.76202015075421,0.132651500412595,13.2830774267436,2.90217093685925e-40,1.79571826718166e-38,15
"OL67_002562",1,2660360,2661340,"+",981,3899.22732125747,1.97122510802014,0.136527174725224,14.4383351665151,2.96927925472216e-47,2.39966241810199e-45,2
"OL67_002563",1,2661342,2662433,"+",1092,1294.330305811,1.63927998099211,0.179301648197081,9.14258177476584,6.09788298199735e-20,1.34902886082176e-18,65
"OL67_002600",1,2694940,2695317,"+",378,261.812145985937,1.01520294033713,0.158519403381651,6.40428186505928,1.51078781216259e-10,1.62133326183302e-09,835
"OL67_002620",1,2715275,2716564,"+",1290,882.84726757687,-1.13403007045489,0.164849046987216,-6.87920307202524,6.0188310526785e-12,7.49514810333549e-11,-3
"OL67_002621",1,2716561,2717313,"+",753,645.318230991751,-1.04150066985584,0.231342736591081,-4.50198128198327,6.73229120404349e-06,3.92056958353121e-05,0
"OL67_002622",1,2717313,2718470,"+",1158,2360.91942203538,-1.12388907517106,0.163921721633789,-6.85625470480288,7.06892958934751e-12,8.69346620304849e-11,-7
"OL67_002623",1,2718463,2719026,"+",564,599.535708242306,-1.08301262585204,0.157815740970696,-6.86251332845905,6.76594235434151e-12,8.37285366349762e-11,0
"OL67_002624",1,2719026,2720249,"+",1224,444.302511403745,-1.03053138871207,0.184376916699997,-5.58926468213407,2.28033151416716e-08,1.90508708778522e-07,-3
"OL67_002634",1,2729180,2732155,"-",2976,694.837065361399,-1.30705275220793,0.208370252479396,-6.27274160613292,3.5474536494003e-10,3.59049670013936e-09,108
"OL67_002635",1,2732263,2732454,"-",192,229.824172744445,-1.91462297118439,0.182689327472608,-10.4802124878995,1.06504178105218e-25,3.17110184433582e-24,60
"OL67_002636",1,2732514,2733161,"-",648,141.411037797024,-2.275293634502,0.190808810211344,-11.9244684350887,8.82454804777295e-33,3.79839242056314e-31,47
"OL67_002637",1,2733208,2733939,"-",732,130.608035404278,-2.25394720602347,0.261762431719725,-8.61065963979439,7.26413645500883e-18,1.42405843375421e-16,-3
"OL67_002638",1,2733936,2734511,"-",576,102.879142872951,-2.40211215161717,0.251606933109292,-9.54708251450983,1.33400034280171e-21,3.28114370030731e-20,355
"OL67_002646",1,2741616,2742320,"-",705,143.210343764014,-1.5670717887323,0.195204325403206,-8.02785381674005,9.91925717524292e-16,1.63667743391508e-14,348
"OL67_002668",1,2764477,2765538,"+",1062,14.2520224299449,-1.15695333605616,0.479630319355084,-2.412177231856,0.0158575710378078,0.0423438849020357,31
"OL67_002670",1,2766899,2767618,"+",720,11.1096831608992,-1.35414873170641,0.526849889140162,-2.57027430321078,0.0101618017540669,0.028971011480277,0
"OL67_002677",1,2774202,2775497,"+",1296,562.542946213359,2.16597738669819,0.193085407639529,11.2177166217649,3.33777397560939e-29,1.14935521247071e-27,264
"OL67_002682",1,2780336,2781316,"+",981,2801.37544157837,-1.3059666765742,0.193997817147413,-6.73186273834123,1.67504627117156e-11,1.9683036302194e-10,289
"OL67_002719",1,2824013,2826523,"-",2511,502.540984739989,-1.2124237542669,0.256360565157017,-4.72936917393791,2.25218526624393e-06,1.43617611180772e-05,644
"OL67_002720",1,2827167,2828570,"-",1404,1221.89751584445,1.26436340989867,0.127579740951819,9.91037762316957,3.75225258845774e-23,9.84034453661764e-22,120
"OL67_002727",1,2836963,2837982,"+",1020,984.472069499659,1.26594446587014,0.193739680550768,6.53425494597328,6.39269702917084e-11,7.17141083159109e-10,52
"OL67_002728",1,2838034,2838801,"+",768,132.040422206335,1.15494709044661,0.262246239854823,4.40405586400774,1.06245564677832e-05,5.97631301312805e-05,-7
"OL67_002763",1,2874412,2877627,"-",3216,225.128056224952,1.01378496410337,0.177233037479511,5.72006764946729,1.06481648866458e-08,9.30832956978311e-08,153
"OL67_002767",1,2880513,2881292,"-",780,183.35941150262,-2.12408110442311,0.17617120930214,-12.0569139125351,1.78341014172162e-33,7.93517321485125e-32,0
"OL67_002768",1,2881292,2882761,"-",1470,411.21723743885,-2.45267020051779,0.243440134743166,-10.075044540644,7.12285140690891e-24,1.97248192806708e-22,211
"OL67_002771",1,2885357,2886754,"+",1398,3206.54932099568,-1.3872664781461,0.160719147763542,-8.6316191782395,6.04894908543164e-18,1.19769191891547e-16,83
"OL67_002778",1,2893602,2894348,"+",747,27.813151827086,-1.24702251128122,0.376203629458824,-3.31475406836208,0.000917237834028231,0.00350266328134213,-3
"OL67_002800",1,2915649,2916137,"-",489,187.633883873088,1.4963298814393,0.247337077198376,6.04975969793307,1.45062046907027e-09,1.37427202332973e-08,82
"OL67_002801",1,2916219,2917088,"+",870,278.442055681754,3.90039378797494,0.258284766158738,15.1011375776526,1.59163564623973e-51,1.43247208161575e-49,24
"OL67_002837",1,2947943,2948509,"-",567,2709.25102550869,-1.84916836815882,0.242327127692462,-7.63087643454265,2.3316308275421e-14,3.48424833096857e-13,221
"OL67_002839",1,2949271,2950134,"-",864,235.607665503799,1.55598104183599,0.24141803966444,6.445173045058,1.15468594112227e-10,1.2596573903152e-09,186
"OL67_002840",1,2950320,2950874,"-",555,182.151514193355,1.31749876306323,0.206643768552348,6.37570042538918,1.82128630875452e-10,1.93359082645252e-09,150
"OL67_002841",1,2951024,2952229,"+",1206,583.664648319995,2.80283433689368,0.154337106613793,18.1604696264481,1.0611308801906e-73,2.21162015029199e-71,121
"OL67_002842",1,2952350,2954194,"+",1845,1771.15285181841,1.09041803112153,0.188861447242639,5.77364013164964,7.75770311098528e-09,6.82677873766705e-08,115
"OL67_002864",1,2975090,2975944,"-",855,262.829171560282,-1.23881739262331,0.304933152690979,-4.06258677251382,4.85318980964983e-05,0.000247662778946048,131
"OL67_002865",1,2976075,2977409,"-",1335,229.050708839243,1.85084133480995,0.216707159399493,8.54074844568461,1.33355238484718e-17,2.52673083444728e-16,4
"OL67_002866",1,2977413,2978513,"-",1101,47.3151460358485,2.33248265380752,0.36286127243758,6.42802864615087,1.29269384696336e-10,1.39865235900954e-09,84
"OL67_002867",1,2978597,2980045,"-",1449,307.999228308156,2.14480361393426,0.225088027430009,9.52873255154003,1.5921514420598e-21,3.89192574725729e-20,91
"OL67_002871",1,2981894,2982262,"-",369,6609.35111719233,-1.05501881757663,0.135226917715499,-7.80184030960659,6.10108220232218e-15,9.47462177301797e-14,228
"OL67_002886",1,2996708,2998888,"-",2181,720.286745420625,-2.99017103526297,0.213836386949558,-13.9834528534581,1.96708129092812e-44,1.44252628001395e-42,215
"OL67_002900",1,3010214,3012394,"-",2181,1081.77274645799,1.64539361746212,0.292241605353407,5.6302510912926,1.79947459219597e-08,1.52263234724275e-07,4
"OL67_002901",1,3012398,3012868,"-",471,509.074676340702,1.19868184783387,0.305408743209633,3.92484457136543,8.67857542852164e-05,0.000417583945284881,-3
"OL67_002902",1,3012865,3014304,"-",1440,2159.41799146042,2.48300355280528,0.205295516574286,12.0947772958637,1.12547042321014e-33,5.06461690444564e-32,559
"OL67_002903",1,3014863,3015636,"-",774,156.351608181873,-1.44431576397166,0.216328955340092,-6.67647916896302,2.44750835840373e-11,2.84226777104949e-10,153
"OL67_002904",1,3015789,3016658,"-",870,3196.61424938265,1.74110407896583,0.341798057004873,5.09395546078544,3.50669181069916e-07,2.529417043783e-06,-3
"OL67_002905",1,3016655,3016852,"-",198,493.404792640988,2.08780068745059,0.335925046808622,6.21507895075181,5.12988504164221e-10,5.09131447741934e-09,13
"OL67_002906",1,3016865,3017593,"-",729,1385.14529321611,1.69028983307887,0.506741967298408,3.33560261860746,0.000851147337730531,0.00327237228875039,15
"OL67_002907",1,3017608,3019218,"-",1611,1334.91652992341,2.31136985217623,0.347037116025108,6.66029581691487,2.73276981264477e-11,3.15503453588143e-10,207
"OL67_002908",1,3019425,3020264,"+",840,1573.79595660838,3.01082479660707,0.337706223140089,8.91551469976349,4.855555907055e-19,1.00145840583009e-17,62
"OL67_002919",1,3033318,3033731,"+",414,2676.57194876464,2.43957539566245,0.222148484869923,10.9817332181713,4.67860040663212e-28,1.53117831489778e-26,120
"OL67_002920",1,3033851,3034402,"-",552,126.607579802779,1.291786511557,0.190147119199515,6.79361600110055,1.09357228634647e-11,1.32028849205244e-10,231
"OL67_002931",1,3043218,3043424,"+",207,18409.7083572603,1.40971433703506,0.364973796447805,3.8625083519843,0.000112228727140058,0.000528449178923458,29
"OL67_002936",1,3047266,3048381,"+",1116,16536.7523351158,-1.2703490662251,0.169382242447651,-7.49989519484432,6.38688793860224e-14,9.19711863158723e-13,121
"OL67_002968",1,3082491,3082667,"+",177,74.1206732063521,-1.38539391558204,0.361152793733622,-3.83603266988397,0.0001250377821972,0.000580480208090168,-43
"OL67_002969",1,3082624,3083259,"+",636,394.147062416172,-2.01462071447681,0.27505449701361,-7.32444201549311,2.39894759543671e-13,3.33327455365942e-12,442
"OL67_002976",1,3088756,3090177,"-",1422,425.844619674566,1.02161189425636,0.159028366820411,6.42408593310939,1.32664248059675e-10,1.43147254037143e-09,3
"OL67_002989",1,3101271,3102014,"+",744,117.483147058598,-1.59237166711677,0.308825215239307,-5.15622296541703,2.51980831507013e-07,1.86862189656886e-06,-3
"OL67_002991",1,3102726,3103184,"+",459,32.7590505426664,-1.21692192784541,0.348470191250169,-3.49218371729183,0.000479088604665961,0.00197624049424709,159
"OL67_003010",1,3120505,3120720,"-",216,20275.6171291773,-1.41325412651254,0.249780818856997,-5.65797699350826,1.53167661076542e-08,1.307206762636e-07,326
"OL67_003045",1,3152047,3152421,"-",375,21253.2750776611,1.06892410354978,0.260981812416658,4.095780060885,4.20749240284419e-05,0.000216385323574844,82
"OL67_003048",1,3154169,3154594,"-",426,14988.5648275704,1.10194022259468,0.172758867584875,6.37848718273933,1.78845809241386e-10,1.90384248547282e-09,301
"OL67_003049",1,3154895,3155182,"+",288,107.857642805595,4.2982419342227,0.261141021260915,16.459466664673,7.17296670081657e-61,9.16288649523665e-59,60
"OL67_003073",1,3177278,3178876,"+",1599,4843.67215209628,1.2311008541089,0.158141877747456,7.78478712687919,6.98306826460255e-15,1.07325027528934e-13,74
"OL67_003123",1,3219521,3221515,"-",1995,147.560439768934,-2.04264292923817,0.218739034870868,-9.33826434062873,9.79261781548818e-21,2.28110391466666e-19,292
"OL67_003142",1,3235304,3236665,"+",1362,228.971233722164,-1.1487598511332,0.18056747761193,-6.36194217433815,1.99218448654366e-10,2.1037468177901e-09,107
"OL67_003143",1,3236772,3238028,"+",1257,364.947418231562,-1.23721730256479,0.20270705407444,-6.10347433745669,1.03787238896098e-09,9.97566665117832e-09,12
"OL67_003145",1,3239146,3240765,"+",1620,181.161013019644,1.755028745,0.282519658795903,6.2120588439046,5.22948351729703e-10,5.16427798715617e-09,-3
"OL67_003146",1,3240762,3240992,"+",231,35.8864399064175,1.75862914591441,0.438467649268114,4.01085267943917,6.04998536893748e-05,0.00030135776177349,-3
"OL67_003147",1,3240989,3241531,"+",543,54.7751410226854,1.4938235856524,0.399102507870659,3.74295715058879,0.00018186725140592,0.000817473683958507,52
"OL67_003150",1,3243061,3244416,"+",1356,821.736400943151,5.61606564675953,0.310792513806099,18.0701445410727,5.47700303984031e-73,1.03280628751274e-70,149
"OL67_003185",1,3284927,3285511,"-",585,1326.83553936612,2.46556308497844,0.206039812905894,11.9664401272998,5.32653241772955e-33,2.31791960156143e-31,255
"OL67_003186",1,3285766,3286632,"+",867,634.556565961724,1.01120176138728,0.134519820312796,7.51712096430069,5.59956050799678e-14,8.09279547871067e-13,21
"OL67_003188",1,3288584,3289801,"-",1218,424.943322830144,1.29794348818878,0.191910536360078,6.76327372538565,1.34908005037091e-11,1.61400513579118e-10,15
"OL67_003189",1,3289816,3290652,"-",837,143.595640997324,1.46045394584629,0.211249412120199,6.91341069870201,4.73137569315498e-12,5.98602164373602e-11,158
"OL67_003190",1,3290810,3292093,"-",1284,312.02718176733,1.26729785973387,0.247175420963258,5.1271192531811,2.94209172184969e-07,2.16555450158453e-06,91
"OL67_003191",1,3292184,3293260,"-",1077,234.90728141474,1.6485867928806,0.177257043932772,9.30054319029406,1.39729985369354e-20,3.1800617359922e-19,4
"OL67_003192",1,3293264,3293521,"-",258,60.5347216701878,1.3819583748318,0.32647784300572,4.23293158919697,2.30664686245678e-05,0.000123603810220959,103
"OL67_003195",1,3295087,3295896,"-",810,135.826960783242,1.64933259272454,0.260606654379762,6.32881994763302,2.47043171236838e-10,2.58124263350364e-09,98
"OL67_003196",1,3295994,3297967,"-",1974,246.232385625418,2.02075453059678,0.21231030583476,9.51792953550509,1.76663665362009e-21,4.29195162474575e-20,242
"OL67_003204",1,3305133,3305456,"-",324,105.949252046102,2.61456187927419,0.323440219744152,8.08360160447073,6.28815202179333e-16,1.05513059348736e-14,100
"OL67_003235",1,3338816,3340255,"+",1440,11814.2750790757,1.07061462570637,0.149246542957383,7.17346348191183,7.31237646967412e-13,9.88293884638551e-12,76
"OL67_003295",1,3399687,3400721,"-",1035,379.257328711014,1.27326834785123,0.175867880926499,7.23991408290959,4.48969068030995e-13,6.13075003242324e-12,-3
"OL67_003296",1,3400718,3402907,"-",2190,498.713966370812,1.25470290202817,0.132866121042796,9.44336217675855,3.61005684119658e-21,8.66413641887178e-20,175
"OL67_003305",1,3412699,3413001,"+",303,4.28890211099328,3.09271913634677,1.21748629973461,2.54024964142999,0.0110773369697293,0.0311550102273635,25
"OL67_003315",1,3423722,3424567,"-",846,1222.73752836275,-2.04713095468718,0.297109987877538,-6.89014519273233,5.57354722427752e-12,6.96253848837192e-11,-3
"OL67_003316",1,3424564,3424953,"-",390,512.0568338522,-2.20475918057365,0.24672944150026,-8.93593876420835,4.03735547482968e-19,8.45922099488124e-18,0
"OL67_003317",1,3424953,3425336,"-",384,153.382297754104,-1.90228853371696,0.266433473146893,-7.13982560542674,9.34494043093359e-13,1.25020149008436e-11,-10
"OL67_003318",1,3425326,3425982,"-",657,763.718002116993,-2.01307732089839,0.269431841691388,-7.47156426746399,7.92470475458517e-14,1.13702285609266e-12,-3
"OL67_003319",1,3425979,3426410,"-",432,1031.95879616156,-2.03194444322123,0.268367124620749,-7.57151028127134,3.68909867263178e-14,5.43079209800069e-13,28
"OL67_003320",1,3426438,3428486,"-",2049,8453.69086499661,-1.88273960021457,0.300096935009407,-6.27377150704839,3.52405566319637e-10,3.58747054659579e-09,234
"OL67_003321",1,3428720,3429772,"+",1053,9139.41460900373,-1.760574947271,0.254061066943943,-6.92973137698214,4.21640478646804e-12,5.38611708206884e-11,0
"OL67_003322",1,3429772,3430641,"+",870,3844.39716256234,-1.82090719742562,0.249547612814803,-7.29683276424276,2.94620614283693e-13,4.05103344640078e-12,2
"OL67_003323",1,3430643,3431728,"+",1086,1899.70602875171,-1.62071078178142,0.259618193026157,-6.24267029552174,4.30163025478047e-10,4.30163025478047e-09,13
"OL67_003324",1,3431741,3432517,"+",777,2167.62285417458,-1.65149450978057,0.322598271812039,-5.11935324545946,3.06585233191135e-07,2.24413590284084e-06,248
"OL67_003325",1,3432765,3433154,"+",390,571.279897438916,-1.71480577044223,0.268811566428455,-6.37921125651649,1.78002351368672e-10,1.89997118981116e-09,4
"OL67_003336",1,3442853,3445858,"+",3006,1646.09439128524,-1.19739860666914,0.152072646606575,-7.87385919419758,3.43865931081624e-15,5.42513580511247e-14,353
"OL67_003341",1,3451546,3451893,"+",348,975.577487010942,-1.69440006438907,0.291682666683301,-5.80905298095342,6.28272068586466e-09,5.61615664018601e-08,2
"OL67_003342",1,3451895,3453004,"+",1110,490.444429968764,-1.3966646540336,0.213900552371018,-6.52950466257346,6.59875576120752e-11,7.3816589871135e-10,289
"OL67_003389",1,3499330,3500376,"-",1047,382.897771882139,1.41505909057146,0.308434877565628,4.58786989895578,4.47791544186731e-06,2.71971551377217e-05,-3
