"GeneID","Chr","Start","End","Strand","Length","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gap"
"OL67_003392",1,3502385,3503560,"+",1176,1444.63659424259,1.18436874077326,0.200743879172452,5.89989964155175,3.63722743080944e-09,3.33412514490866e-08,67
"OL67_003397",1,3508831,3510225,"-",1395,6591.65143970876,1.49769291902725,0.174411316979051,8.58713152889697,8.91675351750367e-18,1.72245580142998e-16,66
"OL67_003412",1,3525054,3525818,"+",765,115.348351074347,-1.18196020889765,0.184364651612675,-6.41099147021302,1.4457628656772e-10,1.55576656197872e-09,5
"OL67_003414",1,3527404,3528333,"-",930,1462.92568812272,-1.23385217976297,0.154169953735378,-8.00319485002107,1.21231873049186e-15,1.97197846589417e-14,58
"OL67_003431",1,3544333,3545061,"-",729,50.8620680121653,-1.30657419114297,0.29181937349577,-4.4773387575034,7.55792712373793e-06,4.37564201900617e-05,15
"OL67_003456",1,3569886,3570551,"+",666,447.307985927321,1.34287919589078,0.243076199328013,5.52451947003939,3.30388599065277e-08,2.692055251643e-07,79
"OL67_003496",1,3609971,3611539,"-",1569,7505.04399773649,-1.58945744756006,0.132224263437264,-12.0209211701467,2.75878619851387e-33,1.2138659273461e-31,75
"OL67_003514",1,3626514,3628130,"+",1617,178.323226781544,1.26685679005767,0.210750036712177,6.01118182383913,1.84175695218696e-09,1.73651369777627e-08,26
"OL67_003518",1,3632287,3633735,"+",1449,3000.70653254793,-1.02535977543106,0.184823860342713,-5.5477673365861,2.89340548789648e-08,2.39204295032778e-07,4
"OL67_003521",1,3636282,3637025,"-",744,897.18709186938,-1.18614347167316,0.143540024492539,-8.26350333899247,1.41458242985606e-16,2.4786488593938e-15,-3
"OL67_003524",1,3637907,3639592,"-",1686,3282.99042939894,-1.04922931866234,0.16705976927739,-6.28056247893032,3.37350273483339e-10,3.46089917874099e-09,119
"OL67_003528",1,3641434,3642303,"+",870,868.200503214194,-1.01070602899655,0.243305742404069,-4.15405743822529,3.26631127216661e-05,0.000170743530827212,0
"OL67_003530",1,3644901,3645701,"+",801,702.093169699536,-1.31081533472789,0.22978713855865,-5.70447651226274,1.16701184024874e-08,1.01124001912144e-07,28
"OL67_003531",1,3645729,3647807,"+",2079,1475.96824134157,-1.28596714537831,0.140899326575795,-9.12685089865596,7.05207463597999e-20,1.54288483748513e-18,-3
"OL67_003532",1,3647804,3648583,"+",780,139.160904322714,-1.05486721768627,0.210525757910289,-5.01063256181593,5.42514123846339e-07,3.81590751408793e-06,-3
"OL67_003533",1,3648580,3649659,"+",1080,408.38815933562,-1.15887643115367,0.163069768102539,-7.10662954046128,1.1891104886619e-12,1.57487542979971e-11,0
"OL67_003534",1,3649659,3650060,"+",402,189.742965164182,-1.01826426061987,0.179164895113377,-5.68339160400537,1.32049430960513e-08,1.1392499926005e-07,76
"OL67_003537",1,3651374,3651790,"-",417,673.275065487264,-1.14407474781033,0.167391607959182,-6.83471986295337,8.21654308569676e-12,1.0073532699492e-10,0
"OL67_003540",1,3653302,3653574,"-",273,525.308645460508,-1.20896294772221,0.207157699617445,-5.83595468551151,5.3483431417715e-09,4.81350882759435e-08,5
"OL67_003542",1,3653920,3654312,"-",393,815.889208270735,-1.10294096287977,0.128449626199808,-8.58656420816751,8.96087437647772e-18,1.72257585101222e-16,13
"OL67_003550",1,3659477,3661192,"+",1716,3366.32882523255,-1.40776015568337,0.168415397990769,-8.35885656821316,6.33290492365654e-17,1.14512801359269e-15,5
"OL67_003551",1,3661197,3661889,"+",693,1650.31366464508,-1.16205997236793,0.163090071574,-7.12526496035447,1.03880657758391e-12,1.38507543677854e-11,122
"OL67_003568",1,3675466,3676911,"+",1446,2508.84875969862,-1.19523126187642,0.0924923670819906,-12.9224853853821,3.36106475951292e-38,1.87462203488326e-36,64
"OL67_003579",1,3690222,3690536,"+",315,1190.51933494591,1.48729143338406,0.326622003653914,4.55355553742784,5.27467380680121e-06,3.17442374998979e-05,62
"OL67_003590",1,3699880,3701559,"-",1680,2256.84414352461,1.73824268854841,0.250051302814544,6.9515442190582,3.61309119076562e-12,4.69109544768258e-11,-3
"OL67_003591",1,3701556,3702341,"-",786,455.825999656279,1.78626265212927,0.224502610246878,7.9565340027226,1.76925527688114e-15,2.8365388244734e-14,-3
"OL67_003592",1,3702338,3703870,"-",1533,994.017865634812,1.43820254396264,0.186428865600806,7.7144842314399,1.21472451488785e-14,1.85011887652149e-13,-3
"OL67_003593",1,3703867,3705081,"-",1215,441.77666363004,1.57907583519186,0.184772224146492,8.54606715098008,1.27353936209817e-17,2.42462301630229e-16,76
"OL67_003639",2,33295,34881,"+",1587,196.465995677549,2.22369602583351,0.280987633445336,7.91385727039874,2.49534363848092e-15,3.96849831662026e-14,69
"OL67_003640",2,34950,35891,"+",942,12.7101593000844,1.49268733729599,0.484055404769629,3.08371174577915,0.00204435569955361,0.00719031154940909,-3
"OL67_003641",2,35888,36754,"+",867,19.9228603920564,1.79982970089079,0.44376183386888,4.05584609473781,4.99531451318863e-05,0.000253283552781395,34
"OL67_003642",2,36788,37780,"+",993,27.7626511103058,1.16473059954234,0.398630498951549,2.9218301223959,0.00347981282122424,0.0114707865806791,-3
"OL67_003644",2,38768,40570,"+",1803,72.1266515578254,1.05947202899187,0.258405783268601,4.10003218809774,4.13092678783619e-05,0.000212770729593723,177
"OL67_003654",2,54165,54947,"+",783,5818.62097817732,1.17266594925119,0.115240545247983,10.175810490377,2.54274257150451e-24,7.1413195625233e-23,126
"OL67_003682",2,81911,83038,"-",1128,251.992778374582,-1.38026744803449,0.241440586976885,-5.71679958749699,1.08549012152276e-08,9.44734259611016e-08,-7
"OL67_003683",2,83031,84056,"-",1026,310.948364834898,-1.64312526849022,0.173942828763905,-9.44635246055739,3.50843770385339e-21,8.47159348003624e-20,85
"OL67_003686",2,85952,87061,"-",1110,6294.43861386717,1.9795900681381,0.219935953721997,9.00075696873252,2.24166677180749e-19,4.77258086900949e-18,334
"OL67_003687",2,87395,89527,"+",2133,22291.2252312687,1.75733074363073,0.112006702466902,15.6895141534055,1.7841588034384e-55,1.81160740041437e-53,35
"OL67_003688",2,89562,90143,"+",582,17405.5398802181,1.88999390508012,0.125587060311024,15.0492725954365,3.49051129130272e-51,3.07164993634639e-49,178
"OL67_003689",2,90321,90734,"+",414,920.786049749388,1.49274905683529,0.127699050708174,11.6895861680806,1.44086971543281e-31,5.70584407311394e-30,-86
"OL67_003690",2,90648,91712,"-",1065,3042.58478845849,1.33558580866316,0.150129396229171,8.89623113267172,5.77751936597691e-19,1.17932869532312e-17,90
"OL67_003692",2,93257,94714,"-",1458,15325.005391822,5.14605939197473,0.112947214165908,45.5616318647373,0,0,298
"OL67_003704",2,105197,105889,"-",693,8299.4930574952,15.6358433755614,1.18632153616409,13.1801058135714,1.14230496844761e-39,6.60770044942339e-38,214
"OL67_003712",2,114428,115351,"+",924,1068.28969050125,-1.02646801287869,0.210514228934638,-4.87600300499113,1.08256959779633e-06,7.14495934545576e-06,123
"OL67_003718",2,121504,122739,"+",1236,1528.70691996453,1.58543555531102,0.228571981746742,6.9362637677425,4.02605587338601e-12,5.15960558531022e-11,29
"OL67_003719",2,122768,123997,"+",1230,3192.90369560961,1.67899199768757,0.133703945465997,12.5575351709764,3.61417043286409e-36,1.88317301501866e-34,118
"OL67_003721",2,125110,125949,"+",840,426.749306371942,1.03495194574911,0.23551195701007,4.3944772863692,1.11039612400608e-05,6.2194747539803e-05,4
"OL67_003722",2,125953,126390,"+",438,835.23273978023,1.28470354542053,0.232358588343973,5.5289694888261,3.22117356698921e-08,2.63007161345923e-07,27
"OL67_003731",2,136491,137555,"+",1065,236.837040837689,1.02608119588717,0.257075239281681,3.99136532461953,6.56939910572184e-05,0.000324374319933397,45
"OL67_003732",2,137600,138565,"+",966,482.721831414319,1.47676136092067,0.200913528300184,7.35023357269524,1.97860794062048e-13,2.77847072512663e-12,22
"OL67_003733",2,138587,139090,"+",504,76.5594055452998,1.33528774011423,0.261947162226914,5.09754611869979,3.44084604633906e-07,2.48645079260998e-06,5
"OL67_003734",2,139095,140609,"+",1515,166.183145133471,1.13990981514976,0.202748735102809,5.62227830704706,1.8845533270979e-08,1.59122199899951e-07,-7
"OL67_003735",2,140602,142494,"+",1893,340.332584902864,1.37730848741385,0.151405815866818,9.09680040709519,9.30321103322004e-20,2.02421514788744e-18,10
"OL67_003736",2,142504,143946,"+",1443,287.825301787307,1.32140522943707,0.153877906280098,8.58736163872523,8.89891892507373e-18,1.72245580142998e-16,7
"OL67_003737",2,143953,145695,"+",1743,248.382245828271,1.05437091587451,0.151944378583666,6.93919002270914,3.94354395235865e-12,5.0702707958897e-11,-3
"OL67_003751",2,159890,161140,"-",1251,648.837268426879,1.75351590976666,0.132442019897215,13.2398759179868,5.16340627686176e-40,3.09804376611705e-38,-3
"OL67_003752",2,161137,161832,"-",696,289.843856319985,1.92169136447101,0.161834768556222,11.8744036378277,1.60776505195722e-32,6.70184169026379e-31,7
"OL67_003753",2,161839,162435,"-",597,492.928064403693,2.552336214735,0.262594639990299,9.7196813112,2.4855820017761e-22,6.22968653609705e-21,29
"OL67_003754",2,162464,162850,"-",387,346.274416293732,2.20847072130498,0.17779196315969,12.421656648908,1.9938936011505e-35,1.01228444366102e-33,161
"OL67_003761",2,172535,172843,"+",309,12.0718833291151,-1.63900151367923,0.57335621817922,-2.85860946774787,0.00425502269090082,0.0136436355109046,-3
"OL67_003770",2,184250,184900,"+",651,71.4419897847998,-1.0639862574463,0.273741146492817,-3.88683349608979,0.000101560365050678,0.000481075413397948,63
"OL67_003777",2,192591,193547,"+",957,481.708571632244,-4.60337086749558,0.223738578782789,-20.5747747775078,4.61870579775548e-94,1.66273408719197e-91,81
"OL67_003778",2,193628,194377,"-",750,6114.00673634506,-6.06434193048006,0.212469447325024,-28.5421833907403,3.51211021867851e-179,4.63598548865564e-176,82
"OL67_003779",2,194459,195016,"+",558,421.594555500175,-2.59302516204814,0.307465614705938,-8.43354520969156,3.35348048615309e-17,6.20550594633937e-16,-13
"OL67_003780",2,195003,195704,"+",702,882.739729441443,-2.45252931061662,0.166122705446013,-14.7633600357758,2.52386990504662e-49,2.17272278782274e-47,48
"OL67_003785",2,199679,200437,"-",759,200.042719197437,1.27554759947294,0.231845631753777,5.50171072805714,3.76123705998694e-08,3.05841863604687e-07,38
"OL67_003786",2,200475,201698,"-",1224,460.033726752748,2.09104438933457,0.294179712124445,7.10805097412702,1.17693095284509e-12,1.56397536015656e-11,213
"OL67_003797",2,209809,211197,"+",1389,820.906582578574,1.26153335506886,0.133980559706964,9.41579403629918,4.69519992516257e-21,1.12005974118336e-19,0
"OL67_003812",2,224800,226101,"+",1302,684.868828229273,1.14973197206011,0.137499074673905,8.3617433410867,6.17981726192469e-17,1.1225723099643e-15,-6
"OL67_003813",2,226095,227141,"-",1047,1544.24715291811,4.34458963271637,0.197340545199724,22.0156969178296,2.03714614128032e-107,1.00838733993376e-104,95
"OL67_003814",2,227236,227718,"+",483,292.533731503714,2.58346593661691,0.179156385541427,14.4201722356111,3.86377132104925e-47,3.00010479046177e-45,-3
"OL67_003815",2,227715,228491,"+",777,389.031423777449,2.32989725413947,0.118478677218394,19.6651187271843,4.29161689610437e-86,1.30729253142872e-83,0
"OL67_003816",2,228491,229288,"+",798,426.230132730599,2.01896333679463,0.144778184223727,13.9452179734117,3.36418658854539e-44,2.42221434375268e-42,132
"OL67_003842",3,4751,5143,"+",393,20.9314714404114,1.26593082075119,0.463736728053145,2.72984808873303,0.00633635161746924,0.0193760250233036,2
"OL67_003847",3,7411,7974,"+",564,740.407485097307,-1.67646963840102,0.145741859375721,-11.5030070673045,1.27398197329715e-30,4.75940435307237e-29,5
"OL67_003866",3,24572,25150,"-",579,277.459733003624,-1.42258406078843,0.208238782736158,-6.83150392110612,8.40289942754351e-12,1.02702104114421e-10,3
"OL67_003867",3,25153,25719,"-",567,51.1315709857049,-1.53752947602285,0.313983731982606,-4.89684438844758,9.73878974256326e-07,6.48161468580681e-06,0
"OL67_003868",3,25719,26048,"-",330,135.455873233568,-2.22703810431931,0.228977891211701,-9.72599621969753,2.3360736077255e-22,5.89226209337131e-21,-19
"OL67_003869",3,26029,26490,"-",462,198.551880332494,-1.8962162005512,0.155461767817494,-12.1973153089142,3.21241617754123e-34,1.49660800741921e-32,-3
"OL67_003870",3,26487,27434,"-",948,387.131522890214,-1.82759795487968,0.196579331391581,-9.29699954691142,1.4446484012543e-20,3.26903295369544e-19,78
"OL67_003871",3,27512,27865,"+",354,244.039411847224,-1.32625152578616,0.145089151430728,-9.14094205326836,6.19106369144922e-20,1.36203401211883e-18,-3
"OL67_003872",3,27862,28395,"+",534,598.814024092376,-1.05410468462122,0.206369109288615,-5.1078608046276,3.25826527153907e-07,2.376193457697e-06,119
"OL67_003879",3,35568,36374,"+",807,364.248240233633,-1.44409416538698,0.178246850601747,-8.10165318776652,5.4217319173451e-16,9.13619506071769e-15,222
"OL67_003884",3,39349,41742,"-",2394,984.46105550982,-1.28320977631405,0.141617929883434,-9.06106859046922,1.29178742696449e-19,2.7953432845789e-18,4
"OL67_003885",3,41746,43953,"-",2208,282.038664562817,-1.40158237112572,0.160943617880167,-8.70853028896922,3.07840082737154e-18,6.21962616142413e-17,16
"OL67_003886",3,43969,45501,"-",1533,454.392601748057,-1.44414411936404,0.122993595956695,-11.7416204325997,7.79778886798657e-32,3.11911554719463e-30,2
"OL67_003887",3,45503,46039,"-",537,169.851093567929,-1.79060202621163,0.241983438747488,-7.39968832363003,1.36504506628281e-13,1.93056373659998e-12,0
"OL67_003888",3,46039,46260,"-",222,81.8796810128631,-1.97856517571094,0.341319789044431,-5.79680768363942,6.75891231954854e-09,5.98776124953294e-08,-3
"OL67_003889",3,46257,47276,"-",1020,203.627287786899,-1.71062994792364,0.167646265484925,-10.2038058705069,1.90651857609747e-24,5.39272397238999e-23,-3
"OL67_003890",3,47273,48250,"-",978,430.139123142995,-1.52479554143953,0.147396915083992,-10.3448266917299,4.41714774185339e-25,1.29569667094366e-23,0
"OL67_003891",3,48250,48870,"-",621,374.381447161214,-1.8160684200411,0.209049964137609,-8.68724578611099,3.71332155435289e-18,7.46434180468905e-17,153
"OL67_003892",3,49023,49454,"-",432,483.223829469621,-1.74762022205008,0.173753047504725,-10.0580694678322,8.46418047272574e-24,2.31159687393061e-22,-15
"OL67_003893",3,49439,49657,"-",219,299.078882594909,-1.82804036494189,0.166347876114234,-10.9892618267428,4.30431964577354e-28,1.42042548310527e-26,87
"OL67_003896",3,57341,58570,"-",1230,1489.8693645146,-2.52747024406344,0.149141428192688,-16.9468019361997,2.03211142485904e-64,2.87398615801493e-62,527
"OL67_003900",3,61766,61978,"+",213,45.0067624215147,-1.76474198241947,0.347444488816965,-5.07920556871789,3.79016423798657e-07,2.71903086638167e-06,16
"OL67_003901",3,61994,62272,"+",279,77.8238927075529,-2.32362601163292,0.305097734318221,-7.61600546403713,2.61646616688768e-14,3.88665143172254e-13,-3
"OL67_003902",3,62269,63186,"+",918,112.070323983063,-2.18921133162284,0.221540286990338,-9.88177528053085,4.99402087575876e-23,1.29257010901992e-21,-46
"OL67_003903",3,63140,63565,"+",426,106.625436387355,-1.49283845863845,0.224979960436654,-6.63542857657662,3.23561015717448e-11,3.72471401814272e-10,-3
"OL67_003904",3,63562,64401,"+",840,290.140429524678,-1.58658757500799,0.135047113150327,-11.7484005247998,7.19681644854488e-32,2.90810134043242e-30,46
"OL67_003905",3,64447,65622,"+",1176,308.971077840154,-1.83463885041587,0.187525684887215,-9.78340034603414,1.32676614284847e-22,3.36794482415381e-21,27
"OL67_003906",3,65649,66209,"+",561,138.885028300315,-1.2561098558416,0.164562110696203,-7.6330441468419,2.29274326036245e-14,3.43911489054367e-13,12
"OL67_003908",3,66472,67029,"+",558,198.474406993201,-1.31082551810435,0.179518609021276,-7.30189212834751,2.83748727473131e-13,3.91513923621463e-12,457
"OL67_003910",3,68272,69237,"+",966,693.756870494738,-2.82496575002689,0.136896912629831,-20.6357155596751,1.31189283844889e-94,5.19509564025762e-92,-3
"OL67_003911",3,69234,69500,"+",267,121.111892949773,-2.93011125541323,0.203615544787299,-14.3904104103352,5.94421264827184e-47,4.5267465552224e-45,-3
"OL67_003912",3,69497,70198,"+",702,146.871106352088,-2.63970433535375,0.216551074120652,-12.1897540618202,3.52483531155066e-34,1.62306370159775e-32,-3
"OL67_003913",3,70195,70896,"+",702,170.471829562868,-2.65997725461896,0.241158287749944,-11.0300055595729,2.73848120250872e-28,9.26870560849107e-27,11
"OL67_003914",3,70907,72310,"+",1404,884.253796084861,-2.36396623876987,0.106791261710407,-22.1363265206136,1.41293958554794e-108,7.99320108395694e-106,13
"OL67_003915",3,72323,73813,"+",1491,1123.28226186912,-3.10297675274176,0.171563721069933,-18.0864388659239,4.07588791471429e-73,8.0702580711343e-71,-3
"OL67_003916",3,73810,74049,"+",240,61.1397269367607,-2.37490192787338,0.286281322633125,-8.2956928731144,1.07954116302624e-16,1.91703273793001e-15,3
"OL67_003917",3,74052,74405,"+",354,65.6643087200549,-2.10637481998587,0.287420959212066,-7.32853590691604,2.32680624760841e-13,3.24441997905961e-12,0
"OL67_003918",3,74405,77368,"+",2964,1553.78423652093,-2.26102637993431,0.156770305938093,-14.4225423711756,3.73332909964581e-47,2.95679664691948e-45,41
"OL67_003919",3,77409,77798,"+",390,818.141148439563,-1.91237417692132,0.205784444112013,-9.29309397108935,1.49867210380803e-20,3.37201223356806e-19,132
"OL67_003920",3,77930,78163,"+",234,110.675224180406,-1.92812690920533,0.333325052116503,-5.78452443631935,7.27177524466198e-09,6.41341424696246e-08,33
"OL67_003934",3,90899,91381,"-",483,61.1691690666201,-1.45534267073203,0.299255610922754,-4.86320930205615,1.15497603069762e-06,7.58491721652168e-06,1
"OL67_003935",3,91382,91900,"-",519,124.078908881369,-1.19332899914022,0.199653325806503,-5.9770053632703,2.27276719352389e-09,2.11768425561285e-08,119
"OL67_003936",3,92019,92306,"+",288,37.9431847944179,-1.37264893692393,0.330446635201922,-4.15392015138894,3.26827263553097e-05,0.000170743530827212,0
"OL67_003937",3,92306,92647,"+",342,42.6095931339694,-1.38592787028663,0.282023148385138,-4.91423444572702,8.91300425727826e-07,6.00263552020781e-06,453
"OL67_003942",3,95929,97092,"-",1164,674.789741200166,-1.10036672540462,0.155257736154376,-7.08735521114714,1.36699197625308e-12,1.80442940865407e-11,933
"OL67_003971",4,6979,7368,"+",390,6.38311503901042,-2.46195288315449,0.802293505206051,-3.06864366616329,0.00215032907839266,0.00749586544932651,119
"OL67_003976",4,11189,11458,"-",270,32.7995853795792,-1.17401685732362,0.327089065807303,-3.58928799538429,0.000331582365795854,0.0014256961656369,64
"OL67_003983",4,19620,20849,"+",1230,752.163379088248,1.62173185544824,0.240702784215356,6.7374869000156,1.61149464600754e-11,1.89926154708032e-10,93
"OL67_003984",4,20942,21874,"+",933,116.575585155712,1.11761859429567,0.298169096039754,3.74827106209108,0.000178057762886621,0.000802171491502864,-7
"OL67_003985",4,21867,22796,"+",930,84.9892555295934,1.16627778706801,0.239669000515814,4.86620207268339,1.13763203215787e-06,7.48342665671955e-06,7
"OL67_003987",4,23909,24652,"+",744,82.1010913222929,1.25958208664983,0.250979521090223,5.01866479455523,5.20318481661919e-07,3.66630104516227e-06,10
"OL67_003988",4,24662,25798,"+",1137,186.066846233447,1.25646513844011,0.161403560020816,7.78461849464822,6.99238815718811e-15,1.07325027528934e-13,36
"OL67_004019",4,64820,65902,"-",1083,645.866500997697,-1.21160001712827,0.311711279900903,-3.88693029496221,0.000101519890482016,0.000481075413397948,2
"OL67_004021",4,68082,69359,"+",1278,359.80592952715,-1.88679183324012,0.167560071772497,-11.2603904574706,2.05844640412955e-29,7.21367058438319e-28,73
"OL67_004025",4,74603,75052,"-",450,309.366471724305,-1.3688561753077,0.158646773301575,-8.62832660772498,6.22560891477528e-18,1.22653787574677e-16,149
"OL67_004026",4,75201,76391,"+",1191,117.863895704052,-2.47398774453547,0.26784297691489,-9.23670940724947,2.54194250279263e-20,5.6870578028581e-19,388
"OL67_004031",5,6936,7712,"+",777,5521.16536943978,1.11841359658509,0.184346580593556,6.06690719721542,1.30396851377521e-09,1.24127771984371e-08,9
"OL67_004032",5,7721,8395,"+",675,1335.84255338096,1.19289241393625,0.1510052538015,7.89967490471779,2.79631794588276e-15,4.42936762627829e-14,-3
"OL67_004046",5,22984,24435,"+",1452,688.570575237527,-1.22512531418508,0.218734365621338,-5.60097317449402,2.13151724696289e-08,1.7883068427909e-07,82
"OL67_004048",5,26985,28253,"+",1269,1776.97388608313,-4.76570377358784,0.248538968801038,-19.1748754594814,6.00119994418817e-82,1.58431678526568e-79,32
