"","GeneID","Chr","Start","End","Strand","Length","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"352","CPBP family intramembrane metalloprotease","CP080275",95461,96381,"+",921,230.553005849908,0.789146552059992,0.225231748261295,3.50370921573849,0.000458826077884156,0.00189793929074941
"702","zinc-ribbon domain-containing protein","CP080275",316536,317417,"-",882,613.025688293528,-0.44374819176563,0.123868080336999,-3.58242567866035,0.00034041848402396,0.0014554510324787
"730","succinate dehydrogenase iron-sulfur subunit","CP080275",342518,343297,"+",780,3625.24401922662,1.16588132812192,0.207068997304759,5.63040022068586,1.79791929759022e-08,1.5053631311841e-07
"803","Zn-dependent alcohol dehydrogenase","CP080275",425784,426875,"-",1092,273.734018416516,0.446441150327926,0.139952505314087,3.18994754203224,0.00142298620839692,0.00518412341952238
"939","ATP-dependent zinc metalloprotease FtsH","CP080275",581674,583587,"+",1914,19555.1770230887,0.399866163679858,0.169926631790761,2.35316947947413,0.0186141479302855,0.0483790447908987
"1043","M50 family metallopeptidase","CP080275",682886,683578,"-",693,180.203649992229,0.553626745728031,0.236710262162539,2.33883711111722,0.0193438652626667,0.0499356846334425
"1217","M24 family metallopeptidase_2","CP080275",860199,861383,"+",1185,225.1971198512,-0.4245556719127,0.160831744727523,-2.63975045866705,0.00829670927603295,0.024143929890163
"1286","periplasmic heavy metal sensor","CP080275",930260,930739,"+",480,298.411261807315,1.02937744824961,0.194041654320102,5.30493028343022,1.12716066307053e-07,8.5898191848369e-07
"1702","Zn-dependent hydrolase_2","CP080275",1375483,1376733,"+",1251,956.601104803683,-0.698323134355392,0.109792586265638,-6.36038514172382,2.01248495294427e-10,2.12843976463746e-09
"1741","MBL fold metallo-hydrolase_8","CP080275",1417371,1418357,"+",987,518.520118379596,0.846470505571049,0.125037546187096,6.7697306239876,1.29022393528903e-11,1.54908018394135e-10
"2189","multicopper oxidase family protein_2","CP080275",1933473,1934852,"+",1380,188.310220815108,-0.422658474891534,0.157828491251384,-2.67796056048169,0.00740719396746708,0.0219400050952594
"2373","M20/M25/M40 family metallo-hydrolase","CP080275",2120064,2121455,"+",1392,2716.72731847341,0.390846645860815,0.089170734976622,4.38312688533165,1.16987928953669e-05,6.48272732576354e-05
"2407","metal-binding protein ZinT","CP080275",2157133,2157786,"+",654,2490.07745990044,6.8795010911819,0.199854432379899,34.4225595062351,1.15938759777954e-259,2.21327092416114e-256
"2525","metal-dependent hydrolase","CP080275",2276244,2276936,"+",693,98.7633529719401,-1.11912468396206,0.225903967068502,-4.9539842017148,7.27091122690293e-07,4.94836703463733e-06
"2534","TFIIB-type zinc finger domain-containing protein","CP080275",2284708,2285862,"+",1155,1160.54673606535,-0.55053472077092,0.0972198224687271,-5.66278261769107,1.48937790774175e-08,1.27213531359239e-07
"2592","2Fe-2S iron-sulfur cluster-binding protein_2","CP080275",2363313,2363636,"-",324,1125.57127682431,1.07594508889726,0.180697917998008,5.95438564438314,2.61050584809141e-09,2.39589214615697e-08
"2641","copper chaperone PCu(A)C_2","CP080275",2414917,2415387,"-",471,11327.4896765857,-0.462913684366067,0.119132259174127,-3.88571229636014,0.000102030284234799,0.00048331467147452
"2742","M23 family metallopeptidase_3","CP080275",2516486,2517451,"+",966,2174.72094817467,-0.568860818001968,0.147145209514312,-3.86598258876132,0.000110642831646303,0.000519599423401703
"2770","iron ABC transporter permease_2","CP080275",2556566,2557597,"+",1032,1144.1389434682,-1.22016918711413,0.148311129677975,-8.22709118164944,1.91814445635881e-16,3.28406974635782e-15
"2771","iron chelate uptake ABC transporter family permease subunit_2","CP080275",2557594,2558610,"+",1017,1027.31178552641,-1.3552251520811,0.188738502275272,-7.18043820282375,6.94883337322658e-13,9.40803043226209e-12
"2865","iron ABC transporter permease_3","CP080275",2661342,2662433,"+",1092,1294.03204900165,1.63985995645282,0.178123735314958,9.20629669905149,3.3757046718975e-20,7.53709967093838e-19
"3050","2Fe-2S iron-sulfur cluster-binding protein_3","CP080275",2874412,2877627,"-",3216,225.084501867226,1.01415365493736,0.176420231850888,5.74851106529855,9.00327548955039e-09,7.90218524577089e-08
"3418","MBL fold metallo-hydrolase_9","CP080275",3238040,3238990,"+",951,387.639185216705,-0.850349784702231,0.160635203886972,-5.29367015527035,1.19885587498844e-07,9.08180898949574e-07
"3477","zinc ABC transporter substrate-binding protein_2","CP080275",3313111,3314121,"-",1011,3974.70181969185,0.648769386661299,0.266096309917832,2.43809990022647,0.0147646930284863,0.0396983084385639
"3583","iron ABC transporter permease_5","CP080275",3430643,3431728,"+",1086,1900.29550824671,-1.62061814105952,0.26063802437272,-6.21788837204346,5.03889810732259e-10,5.01002942024939e-09
"3614","ubiquinol-cytochrome c reductase iron-sulfur subunit","CP080275",3465866,3466426,"-",561,4488.37927883902,0.334025987211698,0.139849093784586,2.38847444893857,0.0169184847186699,0.0445481204523321
"3824","metalloregulator ArsR/SmtB family transcription factor_5","CP080275",3689412,3689732,"+",321,271.58778141269,0.634356674450124,0.259223033855457,2.44714624705705,0.0143992398632647,0.0387703087432613
"3831","matrixin family metalloprotease","CP080275",3694121,3695362,"-",1242,923.257328941061,-0.549211429420788,0.178744168482731,-3.07261173375763,0.00212194377728944,0.00734504201422583
"166","M24 family metallopeptidase_1","CP080276",38768,40570,"+",1803,72.1186122132006,1.05906658067155,0.255588522451594,4.14363904338516,3.41837649884028e-05,0.000176369749629354
"554","copper-containing nitrite reductase","CP080276",200475,201698,"-",1224,460.118100481326,2.09185150489398,0.293347400759716,7.13096996760996,9.96640659091628e-13,1.33514878470591e-11
"598","zinc ABC transporter substrate-binding protein_1","CP080276",226095,227141,"-",1047,1545.2905987807,4.34518518593747,0.196957820153884,22.0615012013362,7.40831365119183e-108,3.14277128002782e-105
"601","metal ABC transporter ATP-binding protein_1","CP080276",227715,228491,"+",777,389.311630662047,2.33150164258616,0.117448656977558,19.851241406972,1.0751183905795e-87,3.42066834602709e-85
"603","metal ABC transporter permease_1","CP080276",228491,229288,"+",798,426.295961125533,2.01921586345321,0.143683997238827,14.0531715588127,7.36598913975318e-45,5.30629179916559e-43
"112","M23 family metallopeptidase_1","CP080277",26487,27434,"-",948,387.263568079037,-1.82747372786434,0.196441690817442,-9.3028812787132,1.36690302082715e-20,3.14387694790244e-19
"281","multicopper oxidase family protein_1","CP080278",69432,70895,"-",1464,637.443905774039,0.450292541852462,0.127864808748082,3.52162996418838,0.000428902372233647,0.0017857680012956
"100","M10 family metallopeptidase C-terminal domain-containing protein_1","CP080279",22984,24435,"+",1452,688.533566913738,-1.22444311157992,0.21824453514623,-5.61041819791504,2.01838263209729e-08,1.6789073833001e-07
