;GeneID;Chr;Start;End;Strand;Length;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj
352;CPBP family intramembrane metalloprotease;CP080275;95461;96381;+;921;230.5530058;0.789146552;0.225231748;3.503709216;0.000458826;0.001897939
702;zinc-ribbon domain-containing protein;CP080275;316536;317417;-;882;613.0256883;-0.443748192;0.12386808;-3.582425679;0.000340418;0.001455451
730;succinate dehydrogenase iron-sulfur subunit;CP080275;342518;343297;+;780;3625.244019;1.165881328;0.207068997;5.630400221;1.80E-08;1.51E-07
803;Zn-dependent alcohol dehydrogenase;CP080275;425784;426875;-;1092;273.7340184;0.44644115;0.139952505;3.189947542;0.001422986;0.005184123
939;ATP-dependent zinc metalloprotease FtsH;CP080275;581674;583587;+;1914;19555.17702;0.399866164;0.169926632;2.353169479;0.018614148;0.048379045
1043;M50 family metallopeptidase;CP080275;682886;683578;-;693;180.20365;0.553626746;0.236710262;2.338837111;0.019343865;0.049935685
1217;M24 family metallopeptidase_2;CP080275;860199;861383;+;1185;225.1971199;-0.424555672;0.160831745;-2.639750459;0.008296709;0.02414393
1286;periplasmic heavy metal sensor;CP080275;930260;930739;+;480;298.4112618;1.029377448;0.194041654;5.304930283;1.13E-07;8.59E-07
1702;Zn-dependent hydrolase_2;CP080275;1375483;1376733;+;1251;956.6011048;-0.698323134;0.109792586;-6.360385142;2.01E-10;2.13E-09
1741;MBL fold metallo-hydrolase_8;CP080275;1417371;1418357;+;987;518.5201184;0.846470506;0.125037546;6.769730624;1.29E-11;1.55E-10
2189;multicopper oxidase family protein_2;CP080275;1933473;1934852;+;1380;188.3102208;-0.422658475;0.157828491;-2.67796056;0.007407194;0.021940005
2373;M20/M25/M40 family metallo-hydrolase;CP080275;2120064;2121455;+;1392;2716.727318;0.390846646;0.089170735;4.383126885;1.17E-05;6.48E-05
2407;metal-binding protein ZinT;CP080275;2157133;2157786;+;654;2490.07746;6.879501091;0.199854432;34.42255951;1.16E-259;2.21E-256
2525;metal-dependent hydrolase;CP080275;2276244;2276936;+;693;98.76335297;-1.119124684;0.225903967;-4.953984202;7.27E-07;4.95E-06
2534;TFIIB-type zinc finger domain-containing protein;CP080275;2284708;2285862;+;1155;1160.546736;-0.550534721;0.097219822;-5.662782618;1.49E-08;1.27E-07
2592;2Fe-2S iron-sulfur cluster-binding protein_2;CP080275;2363313;2363636;-;324;1125.571277;1.075945089;0.180697918;5.954385644;2.61E-09;2.40E-08
2641;copper chaperone PCu(A)C_2;CP080275;2414917;2415387;-;471;11327.48968;-0.462913684;0.119132259;-3.885712296;0.00010203;0.000483315
2742;M23 family metallopeptidase_3;CP080275;2516486;2517451;+;966;2174.720948;-0.568860818;0.14714521;-3.865982589;0.000110643;0.000519599
2770;iron ABC transporter permease_2;CP080275;2556566;2557597;+;1032;1144.138943;-1.220169187;0.14831113;-8.227091182;1.92E-16;3.28E-15
2771;iron chelate uptake ABC transporter family permease subunit_2;CP080275;2557594;2558610;+;1017;1027.311786;-1.355225152;0.188738502;-7.180438203;6.95E-13;9.41E-12
2865;iron ABC transporter permease_3;CP080275;2661342;2662433;+;1092;1294.032049;1.639859956;0.178123735;9.206296699;3.38E-20;7.54E-19
3050;2Fe-2S iron-sulfur cluster-binding protein_3;CP080275;2874412;2877627;-;3216;225.0845019;1.014153655;0.176420232;5.748511065;9.00E-09;7.90E-08
3418;MBL fold metallo-hydrolase_9;CP080275;3238040;3238990;+;951;387.6391852;-0.850349785;0.160635204;-5.293670155;1.20E-07;9.08E-07
3477;zinc ABC transporter substrate-binding protein_2;CP080275;3313111;3314121;-;1011;3974.70182;0.648769387;0.26609631;2.4380999;0.014764693;0.039698308
3583;iron ABC transporter permease_5;CP080275;3430643;3431728;+;1086;1900.295508;-1.620618141;0.260638024;-6.217888372;5.04E-10;5.01E-09
3614;ubiquinol-cytochrome c reductase iron-sulfur subunit;CP080275;3465866;3466426;-;561;4488.379279;0.334025987;0.139849094;2.388474449;0.016918485;0.04454812
3824;metalloregulator ArsR/SmtB family transcription factor_5;CP080275;3689412;3689732;+;321;271.5877814;0.634356674;0.259223034;2.447146247;0.01439924;0.038770309
3831;matrixin family metalloprotease;CP080275;3694121;3695362;-;1242;923.2573289;-0.549211429;0.178744168;-3.072611734;0.002121944;0.007345042
166;M24 family metallopeptidase_1;CP080276;38768;40570;+;1803;72.11861221;1.059066581;0.255588522;4.143639043;3.42E-05;0.00017637
554;copper-containing nitrite reductase;CP080276;200475;201698;-;1224;460.1181005;2.091851505;0.293347401;7.130969968;9.97E-13;1.34E-11
598;zinc ABC transporter substrate-binding protein_1;CP080276;226095;227141;-;1047;1545.290599;4.345185186;0.19695782;22.0615012;7.41E-108;3.14E-105
601;metal ABC transporter ATP-binding protein_1;CP080276;227715;228491;+;777;389.3116307;2.331501643;0.117448657;19.85124141;1.08E-87;3.42E-85
603;metal ABC transporter permease_1;CP080276;228491;229288;+;798;426.2959611;2.019215863;0.143683997;14.05317156;7.37E-45;5.31E-43
112;M23 family metallopeptidase_1;CP080277;26487;27434;-;948;387.2635681;-1.827473728;0.196441691;-9.302881279;1.37E-20;3.14E-19
281;multicopper oxidase family protein_1;CP080278;69432;70895;-;1464;637.4439058;0.450292542;0.127864809;3.521629964;0.000428902;0.001785768
100;M10 family metallopeptidase C-terminal domain-containing protein_1;CP080279;22984;24435;+;1452;688.5335669;-1.224443112;0.218244535;-5.610418198;2.02E-08;1.68E-07
