GeneID;Chr;Start;End;Strand;Length;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;gap
transporter substrate-binding domain-containing protein_1;CP080275;9880;10959;+;1080;741.4197254;1.257489488;0.165519268;7.5972393;3.03E-14;4.48E-13;12
transporter substrate-binding domain-containing protein_2;CP080275;10971;11996;+;1026;594.2503615;1.260472901;0.120104309;10.49481835;9.13E-26;2.62E-24;88179
MFS transporter_4;CP080275;100175;101416;+;1242;3211.409724;-2.355033885;0.149827598;-15.71829169;1.13E-55;1.17E-53;86675
glycosyltransferase family 2 protein_4;CP080275;188091;189041;+;951;649.9546643;-1.254877978;0.194325091;-6.457621976;1.06E-10;1.16E-09;2
NAD(P)-dependent oxidoreductase_1;CP080275;189043;189840;+;798;468.0085642;-1.534875011;0.185211329;-8.287155089;1.16E-16;2.03E-15;-19
glycosyltransferase_6;CP080275;189821;190609;+;789;1137.827724;-1.133156504;0.148575564;-7.626802622;2.41E-14;3.60E-13;-3
DegT/DnrJ/EryC1/StrS family aminotransferase_1;CP080275;190606;191802;+;1197;675.8142168;-1.03908875;0.154147872;-6.740856936;1.57E-11;1.87E-10;42
GDP-mannose 4%2C6-dehydratase_2;CP080275;191844;192971;+;1128;1085.206645;-1.153028518;0.127108131;-9.071241212;1.18E-19;2.58E-18;113
hypothetical protein_106;CP080275;193084;193590;-;507;4004.917302;-3.698058545;0.250811826;-14.74435479;3.35E-49;2.78E-47;5784
helix-turn-helix domain-containing protein_11;CP080275;199374;199778;-;405;198.2683265;1.261732444;0.148178058;8.514974893;1.67E-17;3.15E-16;80
MFS transporter_7;CP080275;199858;201099;+;1242;2222.282019;4.084892023;0.202228327;20.19940572;9.91E-91;3.44E-88;10740
PrkA family serine protein kinase;CP080275;211839;213773;+;1935;8634.805693;-1.291879993;0.25557911;-5.054716701;4.31E-07;3.06E-06;22
YeaH/YhbH family protein;CP080275;213795;215132;+;1338;2675.087874;-1.322975387;0.206627668;-6.402702013;1.53E-10;1.64E-09;19040
tetratricopeptide repeat protein_1;CP080275;234172;235836;+;1665;27906.41422;-2.036754827;0.238771818;-8.530130738;1.46E-17;2.78E-16;15724
NAD(P)H-binding protein_2;CP080275;251560;252216;-;657;71.0757248;2.783715975;0.315110407;8.834097231;1.01E-18;2.08E-17;16116
hypothetical protein_114;CP080275;268332;268805;-;474;1614.531616;1.430404129;0.188735107;7.578898027;3.49E-14;5.10E-13;26148
VOC family protein_2;CP080275;294953;295336;-;384;189.960645;-1.545655741;0.205981104;-7.503871522;6.20E-14;8.86E-13;149
redox-sensitive transcriptional activator SoxR;CP080275;295485;295979;+;495;468.1482441;-1.380307465;0.166855825;-8.272455977;1.31E-16;2.28E-15;9225
acetoacetyl-CoA reductase;CP080275;305204;305926;-;723;8238.241105;-1.304940179;0.154406162;-8.451347795;2.88E-17;5.36E-16;4123
TlpA family protein disulfide reductase;CP080275;310049;310612;-;564;1150.04053;1.009543302;0.103555754;9.748789996;1.87E-22;4.78E-21;18076
succinate--CoA ligase subunit alpha;CP080275;328688;329572;-;885;13124.17293;-1.083193996;0.152461542;-7.104703116;1.21E-12;1.60E-11;382
ADP-forming succinate--CoA ligase subunit beta;CP080275;329954;331147;-;1194;14820.56972;-1.167579525;0.179550127;-6.502805347;7.88E-11;8.75E-10;1740
sulfite exporter TauE/SafE family protein_1;CP080275;332887;333642;+;756;336.2187904;-1.406900161;0.132733601;-10.59942738;3.00E-26;8.94E-25;111
hypothetical protein_126;CP080275;333753;334082;-;330;1208.458518;-2.857842494;0.216654539;-13.19078062;9.92E-40;5.49E-38;8436
succinate dehydrogenase iron-sulfur subunit;CP080275;342518;343297;+;780;3625.244019;1.165881328;0.207068997;5.630400221;1.80E-08;1.51E-07;213
hypothetical protein_128;CP080275;343510;343710;+;201;2606.0103;-2.334685403;0.206530474;-11.30431438;1.25E-29;4.19E-28;2733
purine-nucleoside phosphorylase;CP080275;346443;347147;-;705;1319.147491;3.81596157;0.208667851;18.28725198;1.05E-74;2.49E-72;114253
alpha-hydroxy-acid oxidizing protein_1;CP080275;461400;462566;-;1167;999.0814996;1.829809158;0.154108822;11.87348741;1.63E-32;6.46E-31;13290
dihydrodipicolinate synthase family protein;CP080275;475856;476815;+;960;538.6272686;3.008027456;0.216806866;13.87422598;9.08E-44;6.30E-42;-9
proline racemase family protein_2;CP080275;476806;477750;+;945;171.6652553;3.025517197;0.274363634;11.02739875;2.82E-28;9.04E-27;0
aldehyde dehydrogenase family protein_6;CP080275;477750;479180;+;1431;215.4726027;2.826035916;0.228411247;12.37257779;3.68E-35;1.73E-33;9897
ABC transporter substrate-binding protein_11;CP080275;489077;490810;-;1734;233.3703578;1.033577295;0.188031897;5.496818962;3.87E-08;3.11E-07;6439
oligosaccharide flippase family protein_2;CP080275;497249;498613;-;1365;518.5752295;-1.045313498;0.115408309;-9.057523733;1.33E-19;2.91E-18;35344
purine permease;CP080275;533957;535384;+;1428;429.951346;-1.335693165;0.147608482;-9.0488917;1.44E-19;3.13E-18;17874
group III truncated hemoglobin;CP080275;553258;553668;-;411;139.0209407;1.112407977;0.229466482;4.847801596;1.25E-06;8.09E-06;7640
hypothetical protein_137;CP080275;561308;561649;-;342;601.7100116;-1.199627801;0.162903767;-7.364027381;1.78E-13;2.50E-12;4970
YeeE/YedE family protein_1;CP080275;566619;567683;-;1065;26.88897185;1.445725983;0.431791535;3.348203626;0.000813372;0.003111679;2481
hypothetical protein_138;CP080275;570164;570508;+;345;5934.104031;-1.07194267;0.123418574;-8.685424224;3.77E-18;7.62E-17;14109
formate--tetrahydrofolate ligase;CP080275;584617;586293;+;1677;4173.127129;-1.249851548;0.181324414;-6.892902744;5.47E-12;6.89E-11;9672
type II secretion system F family protein_2;CP080275;595965;596933;-;969;1738.227817;-1.196167443;0.155062578;-7.714094899;1.22E-14;1.85E-13;0
CpaF family protein;CP080275;596933;598378;-;1446;1773.839279;-1.029611153;0.156274177;-6.588491927;4.44E-11;5.08E-10;30
AAA family ATPase_4;CP080275;598408;599640;-;1233;2125.34999;-1.103863387;0.114839567;-9.612221806;7.10E-22;1.78E-20;2485
Flp pilus assembly protein CpaB;CP080275;602125;602985;-;861;2749.494696;-1.145574368;0.202815128;-5.648367452;1.62E-08;1.37E-07;151
hypothetical protein_140;CP080275;603136;603312;-;177;734.6757355;-1.351314768;0.253823641;-5.323833357;1.02E-07;7.79E-07;2906
CoA transferase subunit A;CP080275;606218;606937;-;720;2067.165126;1.216471928;0.193787187;6.277359974;3.44E-10;3.48E-09;3070
DNA-processing protein DprA;CP080275;610007;611245;-;1239;2584.480708;-1.117802669;0.243917059;-4.582716255;4.59E-06;2.75E-05;3822
cytochrome C oxidase assembly protein;CP080275;615067;615249;+;183;292.0155589;1.110778475;0.248934645;4.462128899;8.11E-06;4.62E-05;21372
hypothetical protein_151;CP080275;636621;636824;-;204;48.40851389;-3.320439632;1.20072413;-2.765364289;0.005685926;0.017560047;19706
tail protein X_1;CP080275;656530;656736;+;207;21.06080781;-3.421654831;1.171959048;-2.919602726;0.003504779;0.011469646;30083
glycosyltransferase_13;CP080275;686819;688759;-;1941;1256.413232;-2.25026437;0.167109396;-13.46581596;2.49E-41;1.48E-39;60386
adenosylcobalamin-dependent ribonucleoside-diphosphate reductase_2;CP080275;749145;751442;-;2298;4334.28478;1.110701395;0.101599836;10.93211803;8.09E-28;2.51E-26;9659
methyltransferase domain-containing protein_1;CP080275;761101;761736;+;636;101.3383494;-1.970486767;0.236379843;-8.336103191;7.68E-17;1.38E-15;29034
beta-galactosidase;CP080275;790770;792689;-;1920;210.9234345;1.074349655;0.174190357;6.167675819;6.93E-10;6.72E-09;9
SMP-30/gluconolactonase/LRE family protein;CP080275;792698;793570;-;873;90.88283475;1.182602114;0.239275432;4.942430177;7.72E-07;5.19E-06;-10
2-dehydro-3-deoxy-6-phosphogalactonate aldolase;CP080275;793560;794171;-;612;87.60147583;1.425070121;0.213939188;6.661099034;2.72E-11;3.15E-10;-3
2-dehydro-3-deoxygalactonokinase_2;CP080275;794168;795136;-;969;132.3103292;1.103184488;0.182007909;6.061189844;1.35E-09;1.27E-08;-3
SDR family oxidoreductase_6;CP080275;795133;795903;-;771;239.1421034;1.326806906;0.210482978;6.303630425;2.91E-10;2.97E-09;0
dihydroxy-acid dehydratase_2;CP080275;795903;797618;-;1716;323.8462287;1.295421246;0.179277926;7.225771028;4.98E-13;6.82E-12;-3
alpha-galactosidase;CP080275;797615;799714;-;2100;308.185883;1.096212325;0.204129392;5.370183645;7.87E-08;6.12E-07;-3
carbohydrate ABC transporter permease_4;CP080275;799711;800559;-;849;149.7128851;1.426148533;0.258289557;5.521510619;3.36E-08;2.72E-07;0
sugar ABC transporter permease_5;CP080275;800559;801497;-;939;126.4426545;1.071820389;0.29396012;3.646142163;0.000266207;0.001169594;156
ABC transporter substrate-binding protein_12;CP080275;801653;802903;-;1251;1571.859734;1.085699802;0.241078695;4.503507869;6.68E-06;3.87E-05;945
sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC_1;CP080275;803848;804909;+;1062;781.807973;1.005693005;0.189965195;5.294090863;1.20E-07;9.08E-07;69277
response regulator transcription factor_1;CP080275;874186;874851;-;666;40.88812856;-1.053205604;0.291985562;-3.607046859;0.000309702;0.001333079;1259
tripartite tricarboxylate transporter TctB family protein_3;CP080275;876110;876604;+;495;13.21924351;1.411807492;0.453635068;3.112209772;0.001856925;0.006546389;2
tripartite tricarboxylate transporter permease_3;CP080275;876606;878123;+;1518;67.82147547;1.166595601;0.245077996;4.760099319;1.93E-06;1.24E-05;7997
energy-coupling factor ABC transporter permease;CP080275;886120;886797;-;678;4421.303707;1.896768246;0.192686671;9.843795828;7.29E-23;1.89E-21;1208
cobyrinate a%2Cc-diamide synthase;CP080275;888005;889324;-;1320;229.3592217;1.159327642;0.189347987;6.122735495;9.20E-10;8.76E-09;-7
precorrin-4 C(11)-methyltransferase;CP080275;889317;890111;-;795;292.2869516;1.137245566;0.134938234;8.427897237;3.52E-17;6.49E-16;19743
peptidase;CP080275;909854;911122;-;1269;39137.10973;-1.074244984;0.142642581;-7.53102598;5.03E-14;7.28E-13;83
hypothetical protein_191;CP080275;911205;911711;-;507;9793.538632;-2.630630132;0.230255394;-11.42483609;3.14E-30;1.09E-28;-3
hemin uptake protein HemP;CP080275;911708;911884;-;177;19040.93345;-2.763403263;0.353316356;-7.821328443;5.23E-15;8.18E-14;6
hypothetical protein_192;CP080275;911890;912042;-;153;18567.86854;-2.80750521;0.31678254;-8.862562972;7.82E-19;1.62E-17;8221
3-keto-5-aminohexanoate cleavage protein_2;CP080275;920263;921180;+;918;61.77471129;-1.109301592;0.418841882;-2.648497295;0.00808505;0.023703227;7438
EF-hand domain-containing protein;CP080275;928618;929121;+;504;653.9601587;1.837883909;0.258586393;7.107426999;1.18E-12;1.58E-11;1139
periplasmic heavy metal sensor;CP080275;930260;930739;+;480;298.4112618;1.029377448;0.194041654;5.304930283;1.13E-07;8.59E-07;261
diguanylate cyclase_1;CP080275;931000;932430;-;1431;1167.914922;-1.091653252;0.225965899;-4.831053071;1.36E-06;8.79E-06;14929
pilus assembly protein_1;CP080275;947359;947958;-;600;942.4079673;-1.220220573;0.216089906;-5.646818948;1.63E-08;1.38E-07;4
pilus assembly protein_2;CP080275;947962;948522;-;561;453.7984898;-1.455617558;0.175108422;-8.312664493;9.36E-17;1.65E-15;-3
VWA domain-containing protein_2;CP080275;948519;950201;-;1683;2739.181732;-1.219454213;0.186791953;-6.528408715;6.65E-11;7.49E-10;359
Glu/Leu/Phe/Val dehydrogenase_1;CP080275;950560;951990;+;1431;10989.49239;-1.174982492;0.16250642;-7.230375832;4.82E-13;6.66E-12;29922
hydroxymethylpyrimidine/phosphomethylpyrimidine kinase;CP080275;981912;982691;-;780;744.114576;-2.236901739;0.185564885;-12.05455296;1.84E-33;7.87E-32;-3
HesA/MoeB/ThiF family protein_1;CP080275;982688;983677;-;990;1291.294971;-2.186450243;0.1619015;-13.5048177;1.46E-41;8.88E-40;-24
thiamine phosphate synthase_1;CP080275;983653;984246;-;594;864.821635;-2.026606529;0.174463793;-11.61620127;3.41E-31;1.25E-29;24
thiazole synthase;CP080275;984270;985037;-;768;1345.32135;-2.24387249;0.21282517;-10.5432665;5.46E-26;1.60E-24;4
sulfur carrier protein ThiS;CP080275;985041;985238;-;198;256.5292668;-1.834699783;0.220399007;-8.32444669;8.47E-17;1.51E-15;-31
FAD-dependent oxidoreductase_3;CP080275;985207;986181;-;975;2554.895627;-2.485221488;0.220644304;-11.2634745;1.99E-29;6.60E-28;-3
phosphomethylpyrimidine synthase ThiC;CP080275;986178;987986;-;1809;16020.36045;-2.478942273;0.152614802;-16.24313134;2.50E-59;3.02E-57;12662
DUF2147 domain-containing protein;CP080275;1000648;1001034;+;387;126.6823215;1.551416602;0.227913965;6.807027375;9.96E-12;1.22E-10;544
AhpC/TSA family protein;CP080275;1001578;1002114;-;537;139.6594157;-1.289009459;0.186613355;-6.907380558;4.94E-12;6.30E-11;12800
diguanylate cyclase_3;CP080275;1014914;1016707;-;1794;2177.636308;-1.200386102;0.187135796;-6.414518909;1.41E-10;1.52E-09;2956
DUF1127 domain-containing protein_2;CP080275;1019663;1019881;-;219;8654.326696;-1.293709254;0.311064802;-4.158970241;3.20E-05;0.000165612;52523
malate synthase G;CP080275;1072404;1074536;+;2133;1146.270003;1.323826835;0.223928805;5.911820219;3.38E-09;3.08E-08;76
heme-binding protein;CP080275;1074612;1075037;+;426;77.61960029;1.09154065;0.305360573;3.574595897;0.000350769;0.001494684;39643
isovaleryl-CoA dehydrogenase;CP080275;1114680;1115840;+;1161;2369.464955;2.556439799;0.192882017;13.25390432;4.28E-40;2.40E-38;146
outer membrane beta-barrel protein;CP080275;1115986;1116588;-;603;4438.493491;4.417439153;0.271971036;16.24231468;2.53E-59;3.02E-57;165
AMP-binding protein_1;CP080275;1116753;1118306;+;1554;884.4094026;2.02667756;0.159216823;12.72904162;4.08E-37;2.13E-35;77
methylcrotonoyl-CoA carboxylase;CP080275;1118383;1119987;+;1605;1933.26699;1.643073323;0.244783006;6.712366795;1.91E-11;2.24E-10;10
acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha_1;CP080275;1119997;1121934;+;1938;2138.071977;1.864374982;0.169157491;11.02153366;3.01E-28;9.57E-27;22338
hypothetical protein_211;CP080275;1144272;1144445;-;174;5423.121808;-1.933278084;0.141716292;-13.64189015;2.26E-42;1.44E-40;35362
MoxR family ATPase_2;CP080275;1179807;1180718;+;912;309.4196954;1.068856635;0.191766593;5.573737409;2.49E-08;2.06E-07;16
VWA domain-containing protein_3;CP080275;1180734;1181999;+;1266;193.4320803;1.001788555;0.191367774;5.234886398;1.65E-07;1.24E-06;12306
hypothetical protein_219;CP080275;1194305;1194541;+;237;3838.688161;-1.066523201;0.245245887;-4.348791381;1.37E-05;7.49E-05;71
hypothetical protein_220;CP080275;1194612;1195868;+;1257;3263.03567;-1.534275577;0.171938975;-8.923372833;4.52E-19;9.49E-18;21563
SDR family NAD(P)-dependent oxidoreductase_3;CP080275;1217431;1218186;-;756;1505.263017;1.912864207;0.203781598;9.386834862;6.18E-21;1.48E-19;73
GNAT family N-acetyltransferase_10;CP080275;1218259;1219203;-;945;788.2186584;-1.011394131;0.181980475;-5.557706835;2.73E-08;2.25E-07;9206
DMT family transporter_8;CP080275;1228409;1229305;+;897;461.2948056;-1.153436476;0.232622916;-4.958395736;7.11E-07;4.86E-06;2281
hypothetical protein_225;CP080275;1231586;1231843;+;258;385.9136353;1.675188915;0.258525522;6.479781569;9.19E-11;1.00E-09;3266
aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme_3;CP080275;1235109;1236329;-;1221;1261.899386;-1.046501809;0.126567715;-8.268315596;1.36E-16;2.35E-15;171
FAD-binding oxidoreductase_4;CP080275;1236500;1237810;-;1311;1498.94528;1.041666619;0.125805414;8.279982471;1.23E-16;2.15E-15;8103
TerB family tellurite resistance protein;CP080275;1245913;1246901;-;989;2840.287365;-1.090917786;0.180152666;-6.05551842;1.40E-09;1.31E-08;21530
ATP-binding protein_7;CP080275;1268431;1270959;-;2529;1318.043152;-1.12022042;0.140772427;-7.95766932;1.75E-15;2.84E-14;2117
hypothetical protein_226;CP080275;1273076;1273258;+;183;403.2979432;4.190946336;0.246374434;17.01047576;6.87E-65;9.71E-63;30
alpha/beta fold hydrolase_1;CP080275;1273288;1274046;-;759;594.4667962;2.62574564;0.210953346;12.44704427;1.45E-35;7.10E-34;1264
PspA/IM30 family protein;CP080275;1275310;1275987;+;678;2046.74113;1.058783845;0.289380472;3.658795069;0.000253404;0.001121085;79
hypothetical protein_228;CP080275;1276066;1276350;+;285;1061.32579;1.532958678;0.248524697;6.168234781;6.91E-10;6.71E-09;19195
Hint domain-containing protein_5;CP080275;1295545;1296234;+;690;1807.215671;-1.047354254;0.15183258;-6.898086414;5.27E-12;6.66E-11;152
3-hydroxyacyl-CoA dehydrogenase NAD-binding domain-containing protein_2;CP080275;1296386;1298587;-;2202;5975.131609;1.054029515;0.279669979;3.768833254;0.000164012;0.000743181;24
acetyl-CoA C-acetyltransferase_2;CP080275;1298611;1299822;-;1212;4584.360121;1.010708282;0.277877476;3.637244365;0.00027557;0.00120255;11
glutathione binding-like protein;CP080275;1299833;1300471;-;639;629.8280601;1.423971461;0.18706893;7.612014771;2.70E-14;4.01E-13;38347
sulfur oxidation c-type cytochrome SoxA;CP080275;1338818;1339669;+;852;812.6908841;1.052417131;0.159018357;6.618211556;3.64E-11;4.17E-10;10040
RidA family protein_2;CP080275;1349709;1350068;+;360;81.13804302;-1.037027776;0.237624794;-4.364139607;1.28E-05;7.01E-05;26
hypothetical protein_232;CP080275;1350094;1350321;-;228;65.76099761;-1.455963497;0.235522415;-6.181846847;6.34E-10;6.20E-09;5002
ABC transporter ATP-binding protein_17;CP080275;1355323;1356078;-;756;854.6659611;2.996062068;0.27274307;10.98492463;4.52E-28;1.43E-26;12
ABC transporter ATP-binding protein_18;CP080275;1356090;1356845;-;756;248.7341683;2.231136308;0.271805776;8.208568413;2.24E-16;3.82E-15;13
branched-chain amino acid ABC transporter permease_4;CP080275;1356858;1358060;-;1203;555.3806358;3.182772386;0.275281719;11.56187342;6.43E-31;2.29E-29;5
branched-chain amino acid ABC transporter permease_5;CP080275;1358065;1359087;-;1023;459.95503;3.576946313;0.25963913;13.77660722;3.52E-43;2.40E-41;153
substrate-binding protein;CP080275;1359240;1360586;-;1347;2903.021491;3.266306888;0.205010657;15.93237607;3.78E-57;4.24E-55;9294
hypothetical protein_235;CP080275;1369880;1370110;+;231;259.4568894;1.348877358;0.21277917;6.339329926;2.31E-10;2.41E-09;548
DUF2312 domain-containing protein_2;CP080275;1370658;1370921;+;264;562.7165654;1.080864887;0.227411066;4.75291245;2.01E-06;1.28E-05;12221
4Fe-4S binding protein_1;CP080275;1383142;1384170;+;1029;1548.086669;-2.915974507;0.236718618;-12.31831499;7.22E-35;3.32E-33;735
adenylate kinase_1;CP080275;1384905;1385588;-;684;2314.376874;1.841296289;0.127140847;14.48233461;1.57E-47;1.15E-45;9
acetate--CoA ligase;CP080275;1385597;1387558;-;1962;4638.163228;1.762335954;0.212510648;8.292930134;1.10E-16;1.94E-15;1705
TRAP transporter small permease_2;CP080275;1389263;1389913;+;651;238.6686037;1.013319471;0.245107367;4.1341861;3.56E-05;0.000183292;29625
phosphoribosylglycinamide formyltransferase;CP080275;1419538;1420134;+;597;943.2454724;-2.159470605;0.197460066;-10.93623967;7.73E-28;2.42E-26;70
hypothetical protein_237;CP080275;1420204;1420389;-;186;304.527141;-2.866449987;0.162366292;-17.65421842;9.44E-70;1.64E-67;29658
efflux RND transporter periplasmic adaptor subunit_2;CP080275;1450047;1451168;+;1122;3484.243486;-3.118597033;0.253710613;-12.29194553;1.00E-34;4.49E-33;29
ABC transporter ATP-binding protein_21;CP080275;1451197;1451904;+;708;6185.898982;-3.124333866;0.248034817;-12.59635202;2.21E-36;1.14E-34;-3
ABC transporter permease_20;CP080275;1451901;1453043;+;1143;4302.145193;-2.662795583;0.269765962;-9.870761895;5.57E-23;1.46E-21;17
ABC transporter permease_21;CP080275;1453060;1454250;+;1191;2282.236808;-2.604934637;0.257198092;-10.12812584;4.15E-24;1.16E-22;689
hypothetical protein_241;CP080275;1454939;1455874;+;936;1682.649802;-2.388702856;0.144143614;-16.57168701;1.12E-61;1.47E-59;26
phosphopantetheine-binding protein;CP080275;1455900;1456160;+;261;457.8086027;-1.539464013;0.311264264;-4.945842455;7.58E-07;5.11E-06;-7
hypothetical protein_242;CP080275;1456153;1456833;+;681;963.9246515;-2.470792847;0.20748003;-11.90858151;1.07E-32;4.29E-31;517
hypothetical protein_243;CP080275;1457350;1458729;+;1380;1085.218293;-1.941610763;0.173541965;-11.18813404;4.66E-29;1.52E-27;-10
alpha/beta hydrolase_6;CP080275;1458719;1459684;+;966;761.771725;-2.13123786;0.183147804;-11.6367099;2.68E-31;1.00E-29;-16
hypothetical protein_244;CP080275;1459668;1460594;+;927;1255.609953;-1.898571389;0.141018908;-13.4632399;2.57E-41;1.51E-39;34
hypothetical protein_245;CP080275;1460628;1460909;+;282;873.9813917;-1.552875852;0.195446612;-7.945268724;1.94E-15;3.12E-14;4
acyl-CoA dehydrogenase family protein_4;CP080275;1460913;1463381;+;2469;4588.752409;-1.804077485;0.115838964;-15.57401258;1.09E-54;1.07E-52;-3
hypothetical protein_246;CP080275;1463378;1465263;+;1886;2414.565255;-1.648203376;0.167569918;-9.835914416;7.88E-23;2.03E-21;-16
acyl--CoA ligase_2;CP080275;1465247;1466848;+;1602;2457.478602;-1.554282959;0.154062564;-10.08864788;6.20E-24;1.72E-22;38
acyl carrier protein_1;CP080275;1466886;1467149;+;264;416.7309559;-1.24630332;0.28283548;-4.406460321;1.05E-05;5.87E-05;-3
AMP-binding protein_3;CP080275;1467146;1468750;+;1605;2635.340446;-1.190967046;0.187558608;-6.349839436;2.16E-10;2.27E-09;1397
AMP-binding protein_4;CP080275;1470147;1471706;+;1560;2313.695247;-1.207410206;0.151265088;-7.982081135;1.44E-15;2.34E-14;51
hypothetical protein_247;CP080275;1471757;1473115;+;1359;1556.286578;-1.204973789;0.142836144;-8.436056534;3.28E-17;6.08E-16;3117
hypothetical protein_248;CP080275;1476232;1476822;+;591;5057.524734;-3.553592436;0.314240023;-11.30852907;1.19E-29;4.06E-28;6240
VOC family protein_4;CP080275;1483062;1483442;-;381;26.49359109;-2.269205183;0.417887696;-5.430179452;5.63E-08;4.47E-07;36827
helix-turn-helix domain-containing protein_20;CP080275;1520269;1521093;-;825;2242.057772;-1.47843475;0.120108751;-12.3091343;8.09E-35;3.68E-33;15617
response regulator transcription factor_3;CP080275;1536710;1537429;+;720;2360.056234;-1.598754072;0.295993323;-5.401318023;6.62E-08;5.19E-07;16205
50S ribosomal protein L13;CP080275;1553634;1554092;+;459;18051.94701;1.028745553;0.259791528;3.959888771;7.50E-05;0.000363314;5214
outer membrane protein transport protein_2;CP080275;1559306;1560412;-;1107;1366.710143;1.359102052;0.147459554;9.216778532;3.06E-20;6.88E-19;4654
trimethylamine methyltransferase family protein_2;CP080275;1565066;1566619;+;1554;458.8267509;-2.639198602;0.153853795;-17.15393891;5.87E-66;8.97E-64;102
DUF6477 family protein;CP080275;1566721;1567017;-;297;751.1340352;-4.136022294;0.224698739;-18.40696709;1.16E-75;2.94E-73;240
helix-turn-helix domain-containing protein_21;CP080275;1567257;1568330;+;1074;266.6838752;-3.258187019;0.27848369;-11.69974092;1.28E-31;4.83E-30;36007
aquaporin family protein;CP080275;1604337;1604993;-;657;254.679239;1.070258134;0.185660209;5.764606956;8.18E-09;7.20E-08;24030
