GeneID;Chr;Start;End;Strand;Length;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;gap
CoA transferase_3;CP080275;1629023;1630198;-;1176;184.0298641;4.028225851;0.293391296;13.72987513;6.72E-43;4.43E-41;42997
enoyl-CoA hydratase/isomerase family protein_1;CP080275;1673195;1673947;+;753;755.4969563;-1.20027966;0.153058578;-7.841962703;4.44E-15;6.97E-14;31
beta-lactamase family protein_2;CP080275;1673978;1675189;+;1212;241.0559448;-1.024704139;0.181297962;-5.652044452;1.59E-08;1.35E-07;2523
acyl-CoA dehydrogenase_3;CP080275;1677712;1678932;-;1221;7879.34197;2.453045959;0.106300203;23.07658767;7.96E-118;4.34E-115;6284
substrate-binding domain-containing protein_3;CP080275;1685216;1686271;-;1056;2765.4527;-1.034143061;0.254316799;-4.066357645;4.78E-05;0.000241168;4862
PAS domain-containing protein_2;CP080275;1691133;1691990;+;858;7731.439836;-1.4308448;0.121849568;-11.74271537;7.70E-32;2.94E-30;48762
HD-GYP domain-containing protein;CP080275;1740752;1742230;+;1479;1528.274158;-1.763038226;0.144039999;-12.23992112;1.90E-34;8.44E-33;23482
hypothetical protein_260;CP080275;1765712;1766236;-;525;3271.236653;-1.531345445;0.129376983;-11.8363051;2.53E-32;9.97E-31;413
PAS domain-containing protein_3;CP080275;1766649;1769900;+;3252;11431.33167;-1.128462102;0.122420071;-9.217950059;3.03E-20;6.84E-19;7923
hypothetical protein_261;CP080275;1777823;1780831;-;3009;374.8075023;-1.057408205;0.124858926;-8.468823471;2.48E-17;4.64E-16;1905
sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC_3;CP080275;1782736;1783803;-;1068;61.61834333;1.112631296;0.241694871;4.603454315;4.16E-06;2.51E-05;874
sugar ABC transporter permease_8;CP080275;1784677;1785627;-;951;84.53823621;1.653792192;0.220418347;7.502969745;6.24E-14;8.89E-13;-18
sugar ABC transporter substrate-binding protein_3;CP080275;1785609;1786865;-;1257;253.0709726;2.440044627;0.301711567;8.087342008;6.10E-16;1.01E-14;42
aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme_5;CP080275;1786907;1788058;-;1152;48.66537206;1.818481448;0.353298773;5.147149059;2.64E-07;1.94E-06;-7
FCD domain-containing protein_1;CP080275;1788051;1788797;-;747;89.53473374;2.286069328;0.352721041;6.48123889;9.10E-11;9.98E-10;1909
vitamin B12-dependent ribonucleotide reductase;CP080275;1790706;1794350;-;3645;5675.230631;1.610644731;0.130105606;12.37951828;3.37E-35;1.61E-33;27733
holin family protein_1;CP080275;1822083;1822694;-;612;76.47703131;-3.34626681;0.2694425;-12.41922418;2.06E-35;9.93E-34;-9
holin-associated N-acetylmuramidase_1;CP080275;1822685;1823296;-;612;111.9561737;-3.606933156;0.263379744;-13.69480089;1.09E-42;7.06E-41;20258
type I glyceraldehyde-3-phosphate dehydrogenase_1;CP080275;1843554;1844555;+;1002;954.5277933;2.322589582;0.248490664;9.346788109;9.03E-21;2.13E-19;8360
acyl-CoA dehydrogenase family protein_6;CP080275;1852915;1854060;+;1146;1632.05947;2.274832084;0.115932357;19.62206359;1.00E-85;2.94E-83;8
enoyl-CoA hydratase/isomerase family protein_2;CP080275;1854068;1855114;+;1047;1102.771512;2.485560955;0.13801474;18.0093876;1.64E-72;2.99E-70;-3
3-hydroxyisobutyrate dehydrogenase;CP080275;1855111;1855986;+;876;2028.281588;1.672171794;0.144187573;11.59719775;4.26E-31;1.55E-29;5174
dihydrolipoyl dehydrogenase_3;CP080275;1861160;1862554;-;1395;4014.871951;-1.198423029;0.183783133;-6.520854289;6.99E-11;7.83E-10;192
DUF924 domain-containing protein;CP080275;1862746;1863324;-;579;417.7676279;-2.308972627;0.364896053;-6.327754459;2.49E-10;2.59E-09;27613
hypothetical protein_269;CP080275;1890937;1891257;-;321;70.97135396;-3.689608275;0.338710168;-10.89311342;1.24E-27;3.80E-26;13
glycoside hydrolase/phage tail family protein;CP080275;1891270;1895226;-;3957;432.1394811;-4.360953635;0.317344674;-13.74200987;5.69E-43;3.81E-41;0
NlpC/P60 family protein;CP080275;1895226;1895696;-;471;55.06104001;-4.376686938;0.462014594;-9.47304911;2.72E-21;6.61E-20;-3
DUF2163 domain-containing protein;CP080275;1895693;1896643;-;951;168.1681243;-4.865512904;0.595532275;-8.170023874;3.08E-16;5.23E-15;0
DUF2460 domain-containing protein;CP080275;1896643;1897275;-;633;186.5716037;-5.020824603;0.345770134;-14.52070063;8.96E-48;6.71E-46;16
phage tail tape measure protein_3;CP080275;1897291;1897947;-;657;335.8735969;-5.62300979;0.558146865;-10.0744269;7.17E-24;1.97E-22;-7
phage tail assembly chaperone;CP080275;1897940;1898197;-;258;170.6210884;-5.814765247;0.804960882;-7.223661887;5.06E-13;6.90E-12;-3
gene transfer agent family protein;CP080275;1898194;1898583;-;390;238.5952088;-5.991026933;0.440333063;-13.60567132;3.71E-42;2.32E-40;15
phage major tail protein%2C TP901-1 family;CP080275;1898598;1899011;-;414;190.6863522;-4.408204518;0.249835688;-17.64441481;1.12E-69;1.86E-67;106
DUF3168 domain-containing protein;CP080275;1899117;1899530;-;414;253.0496656;-6.06456289;0.703617775;-8.619115523;6.75E-18;1.32E-16;-3
head-tail adaptor protein;CP080275;1899527;1899898;-;372;153.6746364;-6.033854961;0.521776765;-11.56405453;6.27E-31;2.26E-29;-3
hypothetical protein_270;CP080275;1899895;1900542;-;648;494.1479366;-5.468683833;0.631796874;-8.655762723;4.90E-18;9.79E-17;187
phage major capsid protein_2;CP080275;1900729;1901913;-;1185;6631.688321;-5.634943605;0.310573108;-18.14369455;1.44E-73;3.05E-71;49
HK97 family phage prohead protease;CP080275;1901962;1902579;-;618;1174.673256;-5.431922142;0.54210436;-10.02006724;1.24E-23;3.39E-22;36
hypothetical protein_271;CP080275;1902615;1902833;-;219;209.7411231;-5.643297597;0.387545515;-14.56163825;4.93E-48;3.92E-46;-7
phage portal protein_3;CP080275;1902826;1904019;-;1194;2117.014834;-5.25086059;0.483325267;-10.8640308;1.71E-27;5.18E-26;205
terminase family protein_2;CP080275;1904224;1905516;-;1293;337.1755391;-4.1457134;0.268652693;-15.43149766;1.01E-53;9.59E-52;-28
recombinase;CP080275;1905488;1905829;-;342;142.7737961;-4.339676725;0.272189605;-15.94357992;3.16E-57;3.65E-55;3231
PilZ domain-containing protein;CP080275;1909060;1909818;+;759;438.5877632;-1.198060323;0.180443812;-6.639520123;3.15E-11;3.62E-10;17155
porin_1;CP080275;1926973;1928103;-;1131;6772.94897;1.482791461;0.124403828;11.9191787;9.40E-33;3.82E-31;7226
DUF305 domain-containing protein;CP080275;1935329;1936153;+;825;195.5792552;-1.076028598;0.240297153;-4.477908225;7.54E-06;4.32E-05;28
glutaredoxin;CP080275;1936181;1936942;+;762;140.1453753;-1.759964858;0.196053809;-8.976948026;2.78E-19;5.94E-18;23735
aconitate hydratase AcnA;CP080275;1960677;1963364;+;2688;10889.10297;1.135694423;0.180542888;6.290441203;3.17E-10;3.21E-09;25623
host attachment family protein;CP080275;1988987;1989439;-;453;1922.633758;-1.01421719;0.232797719;-4.356645742;1.32E-05;7.24E-05;16915
molybdopterin-dependent oxidoreductase_2;CP080275;2006354;2006983;-;630;746.3600031;-1.084079771;0.225797061;-4.801124366;1.58E-06;1.02E-05;6936
alginate biosynthesis protein;CP080275;2013919;2015289;-;1371;3467.823176;-1.071272193;0.1578079;-6.788457328;1.13E-11;1.37E-10;31085
MarR family winged helix-turn-helix transcriptional regulator;CP080275;2046374;2046805;+;432;334.396169;2.438278244;0.360494948;6.763696023;1.35E-11;1.60E-10;59
hypothetical protein_286;CP080275;2046864;2047292;+;429;309.3796373;2.543713373;0.249411923;10.1988443;2.01E-24;5.67E-23;4245
HEPN domain-containing protein;CP080275;2051537;2052205;-;669;1468.007527;-1.088926347;0.333373487;-3.266385571;0.001089298;0.004053548;-3
DUF262 domain-containing protein;CP080275;2052202;2053245;-;1044;3152.326361;-1.015170642;0.216440571;-4.690297376;2.73E-06;1.69E-05;32487
phage tail protein_6;CP080275;2085732;2086157;+;426;6.231393131;-1.903287823;0.800963946;-2.376246563;0.017489771;0.045862601;140
tail protein X_3;CP080275;2086297;2086506;+;210;15.48349693;-1.445462468;0.550596722;-2.625265299;0.008658148;0.025043036;-3
phage tail protein_7;CP080275;2086503;2087483;+;981;163.816679;-1.23613486;0.19932392;-6.20163833;5.59E-10;5.53E-09;36
hypothetical protein_300;CP080275;2087519;2087704;-;186;188.244142;-1.535317677;0.275553922;-5.571750406;2.52E-08;2.08E-07;224
hypothetical protein_301;CP080275;2087928;2089154;+;1227;3273.3591;-1.134925985;0.174749707;-6.494580187;8.33E-11;9.16E-10;3887
TRAP transporter large permease subunit_1;CP080275;2093041;2095398;-;2358;1607.166582;2.221726747;0.206341689;10.76722188;4.92E-27;1.48E-25;17
C4-dicarboxylate ABC transporter permease;CP080275;2095415;2096341;-;927;353.4787579;2.614284151;0.148538085;17.60009325;2.46E-69;3.91E-67;182
TRAP transporter substrate-binding protein_3;CP080275;2096523;2097605;-;1083;8360.32215;2.540144785;0.099848701;25.4399382;9.12E-143;6.97E-140;6126
helix-turn-helix transcriptional regulator_5;CP080275;2103731;2104489;+;759;799.3221553;-1.544494908;0.248537389;-6.214336252;5.15E-10;5.11E-09;14038
5-aminolevulinate synthase;CP080275;2118527;2119750;-;1224;3235.68328;1.758944543;0.115687509;15.20427367;3.31E-52;3.01E-50;13753
SPFH/Band 7/PHB domain protein;CP080275;2133503;2134396;+;894;2189.357136;1.072323967;0.173387818;6.184540419;6.23E-10;6.13E-09;10039
sigma-54 dependent transcriptional regulator_3;CP080275;2144435;2145670;-;1236;168.4438487;-1.083388216;0.217976821;-4.970199175;6.69E-07;4.59E-06;11463
metal-binding protein ZinT;CP080275;2157133;2157786;+;654;2490.07746;6.879501091;0.199854432;34.42255951;1.16E-259;2.21E-256;2618
xanthine dehydrogenase family protein subunit M_2;CP080275;2160404;2161192;-;789;815.1634105;2.145276927;0.215994627;9.932084706;3.02E-23;8.12E-22;87
xanthine dehydrogenase family protein molybdopterin-binding subunit_3;CP080275;2161279;2163642;-;2364;632.8532956;2.212969077;0.194963577;11.35067951;7.36E-30;2.53E-28;154
(2Fe-2S)-binding protein_3;CP080275;2163796;2164281;-;486;205.088521;2.174879012;0.280739215;7.746972607;9.41E-15;1.43E-13;17087
cold-shock protein_1;CP080275;2181368;2181574;+;207;4709.428808;1.641414093;0.322172396;5.094831561;3.49E-07;2.49E-06;57679
hypothetical protein_327;CP080275;2239253;2239441;-;189;561.3515174;-1.013749539;0.190375624;-5.324996528;1.01E-07;7.76E-07;324
YdcH family protein_1;CP080275;2239765;2240004;-;240;616.6009498;3.080711134;0.331037634;9.30622629;1.32E-20;3.06E-19;28870
hypothetical protein_329;CP080275;2268874;2269089;+;216;16688.71645;-2.492167979;0.23687804;-10.52089076;6.92E-26;2.02E-24;7155
metal-dependent hydrolase;CP080275;2276244;2276936;+;693;98.76335297;-1.119124684;0.225903967;-4.953984202;7.27E-07;4.95E-06;27873
cobalamin biosynthesis protein CbiX;CP080275;2304809;2305558;+;750;326.5906865;-1.04325592;0.167689298;-6.221362561;4.93E-10;4.91E-09;4374
pyridoxal-phosphate dependent enzyme_2;CP080275;2309932;2311404;-;1473;90.63871947;-1.161958419;0.220771277;-5.263177506;1.42E-07;1.07E-06;3661
hypothetical protein_332;CP080275;2315065;2315280;+;216;24.60072247;-1.039514095;0.348573146;-2.982197871;0.00286187;0.009534571;2301
transporter substrate-binding domain-containing protein_6;CP080275;2317581;2318417;-;837;174.4882768;-1.551396187;0.200121003;-7.7522907;9.02E-15;1.38E-13;44896
2Fe-2S iron-sulfur cluster-binding protein_2;CP080275;2363313;2363636;-;324;1125.571277;1.075945089;0.180697918;5.954385644;2.61E-09;2.40E-08;949
Crp/Fnr family transcriptional regulator_3;CP080275;2364585;2365346;+;762;376.6481061;-1.133045751;0.189870758;-5.967457863;2.41E-09;2.23E-08;12157
chemotaxis protein CheA_2;CP080275;2377503;2379728;+;2226;3305.163589;-1.129538575;0.139728892;-8.083786787;6.28E-16;1.03E-14;8464
nitrile hydratase accessory protein;CP080275;2388192;2388548;-;357;394.1785314;-1.250431716;0.19824799;-6.307411815;2.84E-10;2.90E-09;39407
YHS domain-containing protein;CP080275;2427955;2428473;-;519;2702.664363;1.105045947;0.200062321;5.523508575;3.32E-08;2.69E-07;13644
DUF6455 family protein_1;CP080275;2442117;2442383;-;267;201.6595553;4.158287409;0.250232984;16.61766306;5.19E-62;7.08E-60;97
DUF6455 family protein_2;CP080275;2442480;2442761;-;282;315.863574;5.145248122;0.396534403;12.97554029;1.68E-38;8.93E-37;16808
aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme_7;CP080275;2459569;2460876;+;1308;901.8042428;-3.773712937;0.146057963;-25.83709141;3.40E-147;3.24E-144;32548
co-chaperone GroES;CP080275;2493424;2493711;-;288;16514.37479;1.081409215;0.271036548;3.989901809;6.61E-05;0.000324803;1080
manganese-dependent inorganic pyrophosphatase;CP080275;2494791;2495711;+;921;7028.300152;-1.231382518;0.124077804;-9.924277195;3.26E-23;8.66E-22;528
methyl-accepting chemotaxis protein_10;CP080275;2496239;2498209;-;1971;1195.302248;-1.431867023;0.540408135;-2.649603012;0.00805864;0.023667606;5123
hypothetical protein_351;CP080275;2503332;2503766;+;435;37.13978181;1.543991047;0.285035519;5.416837349;6.07E-08;4.78E-07;51764
ABC transporter substrate-binding protein_21;CP080275;2555530;2556564;+;1035;3875.022363;-1.530352906;0.225658505;-6.781720479;1.19E-11;1.43E-10;2
iron ABC transporter permease_2;CP080275;2556566;2557597;+;1032;1144.138943;-1.220169187;0.14831113;-8.227091182;1.92E-16;3.28E-15;-3
iron chelate uptake ABC transporter family permease subunit_2;CP080275;2557594;2558610;+;1017;1027.311786;-1.355225152;0.188738502;-7.180438203;6.95E-13;9.41E-12;0
ABC transporter ATP-binding protein_29;CP080275;2558610;2559392;+;783;1010.293965;-1.327536555;0.239959242;-5.532341834;3.16E-08;2.59E-07;11
siderophore-interacting protein;CP080275;2559403;2560455;+;1053;1240.434542;-1.348708055;0.263892178;-5.110829977;3.21E-07;2.31E-06;-3
MotA/TolQ/ExbB proton channel family protein_1;CP080275;2560452;2561519;+;1068;1594.102361;-1.548256367;0.263571014;-5.874152631;4.25E-09;3.85E-08;5
biopolymer transporter ExbD_1;CP080275;2561524;2561901;+;378;397.300922;-1.344863256;0.219187654;-6.135670647;8.48E-10;8.13E-09;10
biopolymer transporter ExbD_2;CP080275;2561911;2562288;+;378;263.6705666;-1.134217002;0.192775939;-5.883602511;4.01E-09;3.64E-08;-3
TonB family protein_1;CP080275;2562285;2563133;+;849;465.5580195;-1.224827205;0.248487338;-4.929133278;8.26E-07;5.49E-06;16285
hypothetical protein_356;CP080275;2579418;2579723;-;306;3192.023482;-1.572321709;0.201069854;-7.819778442;5.29E-15;8.25E-14;858
universal stress protein_5;CP080275;2580581;2580988;-;408;491.1961078;1.63014492;0.310183025;5.255429182;1.48E-07;1.11E-06;566
hypothetical protein_357;CP080275;2581554;2582282;+;729;444.9627559;-1.066017342;0.143271913;-7.44051864;1.00E-13;1.42E-12;29
right-handed parallel beta-helix repeat-containing protein;CP080275;2582311;2584596;-;2286;4641.655713;-5.312381475;0.337635698;-15.73406339;8.84E-56;9.37E-54;17956
Rrf2 family transcriptional regulator_3;CP080275;2602552;2603016;-;465;778.9292598;4.235235003;0.267456285;15.83524201;1.78E-56;1.94E-54;20751
VOC family protein_10;CP080275;2623767;2624177;+;411;209.8509643;1.786800867;0.199651399;8.94960356;3.57E-19;7.57E-18;-3
glyoxylate/hydroxypyruvate reductase A;CP080275;2624174;2625100;+;927;461.7165347;1.864204299;0.162017806;11.50616923;1.23E-30;4.30E-29;4482
amino acid ABC transporter permease_2;CP080275;2629582;2630403;-;822;112.7832889;1.14655568;0.249429704;4.596708655;4.29E-06;2.59E-05;65
transporter substrate-binding domain-containing protein_7;CP080275;2630468;2631280;-;813;891.52322;1.025209208;0.191367646;5.357275525;8.45E-08;6.56E-07;6272
glutathione S-transferase_3;CP080275;2637552;2638235;+;684;450.0517116;-1.684611547;0.20411661;-8.253182092;1.54E-16;2.65E-15;121
YifB family Mg chelatase-like AAA ATPase;CP080275;2638356;2639858;+;1503;844.6340404;-1.572694128;0.158676272;-9.911337797;3.72E-23;9.79E-22;8191
IS1380 family transposase_2;CP080275;2648049;2649395;+;1347;826.8372387;-1.20124609;0.243214472;-4.939040349;7.85E-07;5.25E-06;9743
DUF1636 domain-containing protein_2;CP080275;2659138;2659563;+;426;737.9833928;1.813071121;0.250094669;7.249539271;4.18E-13;5.81E-12;-3
ABC transporter ATP-binding protein_31;CP080275;2659560;2660345;+;786;565.7625717;1.761124385;0.131754562;13.36670517;9.46E-41;5.47E-39;15
ABC transporter substrate-binding protein_22;CP080275;2660360;2661340;+;981;3899.484142;1.971816741;0.135588632;14.54264061;6.50E-48;4.97E-46;2
iron ABC transporter permease_3;CP080275;2661342;2662433;+;1092;1294.032049;1.639859956;0.178123735;9.206296699;3.38E-20;7.54E-19;32507
hypothetical protein_366;CP080275;2694940;2695317;+;378;261.8786707;1.015327187;0.157950381;6.428140152;1.29E-10;1.40E-09;19958
FAD-dependent oxidoreductase_7;CP080275;2715275;2716564;+;1290;883.5243025;-1.13222051;0.163627188;-6.919513356;4.53E-12;5.81E-11;-3
DUF1365 domain-containing protein;CP080275;2716561;2717313;+;753;645.6011465;-1.041475104;0.232093802;-4.48730253;7.21E-06;4.15E-05;0
cyclopropane-fatty-acyl-phospholipid synthase family protein_2;CP080275;2717313;2718470;+;1158;2361.884979;-1.123661073;0.164537124;-6.829225197;8.54E-12;1.04E-10;-7
chalcone isomerase family protein;CP080275;2718463;2719026;+;564;599.7132795;-1.082602721;0.157519268;-6.872827288;6.29E-12;7.80E-11;0
MFS transporter_18;CP080275;2719026;2720249;+;1224;444.3529705;-1.030035277;0.183440438;-5.615093861;1.96E-08;1.64E-07;8931
formate dehydrogenase subunit alpha_2;CP080275;2729180;2732155;-;2976;694.8454034;-1.306333892;0.207106616;-6.307543044;2.83E-10;2.90E-09;108
twin-arginine translocation pathway signal protein;CP080275;2732263;2732454;-;192;229.8671468;-1.914084954;0.18150905;-10.54539679;5.33E-26;1.58E-24;60
molecular chaperone TorD family protein;CP080275;2732514;2733161;-;648;141.4319919;-2.274630297;0.188788169;-12.04858499;1.97E-33;8.37E-32;47
DUF3306 domain-containing protein;CP080275;2733208;2733939;-;732;130.6035222;-2.253685623;0.259125171;-8.697285602;3.40E-18;6.90E-17;-3
DUF3305 domain-containing protein;CP080275;2733936;2734511;-;576;102.8866515;-2.401964669;0.247944389;-9.687513715;3.41E-22;8.62E-21;7105
ABC transporter permease_29;CP080275;2741616;2742320;-;705;143.1896466;-1.566663785;0.192975654;-8.118453029;4.72E-16;7.94E-15;22157
maleylacetate reductase;CP080275;2764477;2765538;+;1062;14.25370584;-1.158026639;0.468689334;-2.470776599;0.013482001;0.036506582;8664
bifunctional GNAT family N-acetyltransferase/class I SAM-dependent methyltransferase;CP080275;2774202;2775497;+;1296;564.9694969;2.171875257;0.19319746;11.24173814;2.54E-29;8.37E-28;4968
hypothetical protein_372;CP080275;2780465;2781316;+;852;2465.36971;-1.326556809;0.185313193;-7.158458548;8.16E-13;1.10E-11;42697
FAD-dependent oxidoreductase_8;CP080275;2824013;2826523;-;2511;502.5389291;-1.21149921;0.255352203;-4.744424357;2.09E-06;1.33E-05;644
FAD-binding protein_1;CP080275;2827167;2828570;-;1404;1221.570336;1.264849258;0.126422962;10.00490132;1.45E-23;3.93E-22;8393
ABC transporter substrate-binding protein_25;CP080275;2836963;2837982;+;1020;984.5822681;1.266531994;0.19368926;6.538989265;6.19E-11;7.00E-10;52
ABC transporter ATP-binding protein_36;CP080275;2838034;2838801;+;768;132.0999457;1.15729372;0.259885547;4.453089967;8.46E-06;4.82E-05;35611
2Fe-2S iron-sulfur cluster-binding protein_3;CP080275;2874412;2877627;-;3216;225.0845019;1.014153655;0.176420232;5.748511065;9.00E-09;7.90E-08;2886
class II glutamine amidotransferase;CP080275;2880513;2881292;-;780;183.3951228;-2.123244854;0.174186389;-12.1894992;3.54E-34;1.55E-32;0
aminotransferase class V-fold PLP-dependent enzyme_3;CP080275;2881292;2882761;-;1470;411.2722805;-2.451888753;0.242323932;-10.11822783;4.59E-24;1.28E-22;2596
aminotransferase class III-fold pyridoxal phosphate-dependent enzyme_2;CP080275;2885357;2886754;+;1398;3206.796612;-1.386697773;0.160509214;-8.639365561;5.65E-18;1.12E-16;6848
TSUP family transporter_1;CP080275;2893602;2894348;+;747;27.88658667;-1.247559753;0.369518195;-3.376179493;0.000735;0.002848963;21301
MarR family transcriptional regulator_7;CP080275;2915649;2916137;-;489;187.6273261;1.497205025;0.245599562;6.096122526;1.09E-09;1.03E-08;82
DMT family transporter_18;CP080275;2916219;2917088;+;870;278.5718225;3.900785348;0.257788005;15.13175662;1.00E-51;8.68E-50;30855
hypothetical protein_381;CP080275;2947943;2948509;-;567;2709.413056;-1.848327334;0.242665572;-7.616767872;2.60E-14;3.88E-13;762
DMT family transporter_19;CP080275;2949271;2950134;-;864;235.5182561;1.556373832;0.239419309;6.500619515;8.00E-11;8.83E-10;186
XRE family transcriptional regulator_4;CP080275;2950320;2950874;-;555;182.218551;1.317673525;0.205731406;6.404824393;1.51E-10;1.62E-09;150
benzoate/H(+) symporter BenE family transporter;CP080275;2951024;2952229;+;1206;583.870406;2.803261117;0.153524863;18.25932987;1.74E-74;3.92E-72;121
dihydroxy-acid dehydratase_3;CP080275;2952350;2954194;+;1845;1771.513451;1.090984305;0.188433581;5.789755212;7.05E-09;6.23E-08;21881
glycolate oxidase subunit GlcF;CP080275;2976075;2977409;-;1335;228.9576998;1.851002063;0.215684985;8.581969977;9.33E-18;1.79E-16;4
FAD-binding protein_2;CP080275;2977413;2978513;-;1101;47.28923913;2.333342141;0.358930584;6.500817282;7.99E-11;8.83E-10;84
FAD-binding protein_3;CP080275;2978597;2980045;-;1449;307.9234268;2.145031262;0.224135445;9.570245641;1.07E-21;2.64E-20;1849
ribosome silencing factor;CP080275;2981894;2982262;-;369;6658.491007;-1.054557937;0.13779936;-7.652850768;1.97E-14;2.95E-13;14446
cadmium-translocating P-type ATPase_2;CP080275;2996708;2998888;-;2181;720.1472576;-2.989468939;0.213331296;-14.0132695;1.29E-44;9.14E-43;11326
cadmium-translocating P-type ATPase_3;CP080275;3010214;3012394;-;2181;1082.046294;1.645932106;0.292019365;5.636379986;1.74E-08;1.46E-07;4
FixH family protein;CP080275;3012398;3012868;-;471;509.1364608;1.199602103;0.30456802;3.938700133;8.19E-05;0.000394933;-3
cytochrome c oxidase accessory protein CcoG;CP080275;3012865;3014304;-;1440;2160.462491;2.48348135;0.20494709;12.11767069;8.51E-34;3.69E-32;559
transglutaminase family protein;CP080275;3014863;3015636;-;774;156.3632762;-1.444404671;0.215120334;-6.714403266;1.89E-11;2.22E-10;153
cytochrome-c oxidase%2C cbb3-type subunit III;CP080275;3015789;3016658;-;870;3196.725115;1.741917265;0.341593905;5.099380399;3.41E-07;2.43E-06;-3
CcoQ/FixQ family Cbb3-type cytochrome c oxidase assembly chaperone;CP080275;3016655;3016852;-;198;493.4949288;2.088416497;0.335644144;6.2221151;4.90E-10;4.90E-09;13
cytochrome-c oxidase%2C cbb3-type subunit II;CP080275;3016865;3017593;-;729;1385.203502;1.691196299;0.505633216;3.344709654;0.000823687;0.003147987;15
cytochrome-c oxidase%2C cbb3-type subunit I;CP080275;3017608;3019218;-;1611;1335.203899;2.312047754;0.347100414;6.661034279;2.72E-11;3.15E-10;207
