GeneID;Chr;Start;End;Strand;Length;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;gap
universal stress protein_6;CP080275;3019425;3020264;+;840;1574.667604;3.011826297;0.337966151;8.911621155;5.03E-19;1.05E-17;13054
hypothetical protein_392;CP080275;3033318;3033731;+;414;2678.48475;2.439815064;0.223461072;10.9183002;9.42E-28;2.90E-26;120
dual specificity protein phosphatase family protein;CP080275;3033851;3034402;-;552;126.6481741;1.292328471;0.187710043;6.884706075;5.79E-12;7.20E-11;8816
30S ribosomal protein S21;CP080275;3043218;3043424;+;207;18527.45776;1.407267443;0.366019059;3.844792806;0.000120654;0.000561094;3842
alanine dehydrogenase;CP080275;3047266;3048381;+;1116;16542.5942;-1.269700445;0.168858284;-7.519325763;5.51E-14;7.93E-13;33949
hypothetical protein_398;CP080275;3082330;3082479;+;150;65.61125094;-1.034891267;0.265358023;-3.899981065;9.62E-05;0.000459116;12
hypothetical protein_399;CP080275;3082491;3083259;+;769;504.3811282;-1.826661671;0.252752808;-7.227067765;4.94E-13;6.78E-12;5497
FAD-dependent oxidoreductase_10;CP080275;3088756;3090177;-;1422;425.7906705;1.022011384;0.157135905;6.503996534;7.82E-11;8.71E-10;11094
ferredoxin;CP080275;3101271;3102014;+;744;117.4957272;-1.591572867;0.307019862;-5.183941061;2.17E-07;1.61E-06;712
DUF411 domain-containing protein;CP080275;3102726;3103184;+;459;32.75643778;-1.217417312;0.342925307;-3.550094693;0.000385093;0.00162642;17321
DUF1127 domain-containing protein_4;CP080275;3120505;3120720;-;216;20289.94352;-1.413294159;0.251241271;-5.625246823;1.85E-08;1.55E-07;31327
50S ribosomal protein L7/L12;CP080275;3152047;3152421;-;375;21238.77724;1.06925314;0.26036248;4.106786579;4.01E-05;0.000205059;1748
50S ribosomal protein L11;CP080275;3154169;3154594;-;426;14985.31033;1.102238947;0.173793752;6.342224228;2.26E-10;2.38E-09;358
DUF6525 family protein;CP080275;3154952;3155182;+;231;107.684501;4.350729436;0.265801076;16.36836655;3.22E-60;4.09E-58;22096
phosphoenolpyruvate carboxykinase;CP080275;3177278;3178876;+;1599;4843.392512;1.231359031;0.157599751;7.813204143;5.58E-15;8.62E-14;40645
elongation factor G_2;CP080275;3219521;3221515;-;1995;147.8730328;-2.029628359;0.217998651;-9.310279436;1.27E-20;2.97E-19;13789
homogentisate 1%2C2-dioxygenase;CP080275;3235304;3236665;+;1362;229.0202469;-1.148449514;0.180286053;-6.370151743;1.89E-10;2.01E-09;107
fumarylacetoacetase;CP080275;3236772;3238028;+;1257;364.9255679;-1.236497804;0.201906999;-6.124095784;9.12E-10;8.71E-09;1118
FAD-dependent oxidoreductase_11;CP080275;3239146;3240765;+;1620;181.2259254;1.755467987;0.28125468;6.241560087;4.33E-10;4.34E-09;-3
DUF2783 domain-containing protein;CP080275;3240762;3240992;+;231;35.90340958;1.75886404;0.431413124;4.076983159;4.56E-05;0.000231023;-3
VOC family protein_12;CP080275;3240989;3241531;+;543;54.79575697;1.494171966;0.395031741;3.78240989;0.000155317;0.000706796;1530
oxygen-independent coproporphyrinogen III oxidase;CP080275;3243061;3244416;+;1356;822.3037905;5.6164089;0.311023187;18.05784626;6.84E-73;1.31E-70;40511
DUF2938 domain-containing protein;CP080275;3284927;3285478;-;552;1325.652187;2.469044372;0.205228778;12.03069276;2.45E-33;1.03E-31;288
GTP-binding protein;CP080275;3285766;3286632;+;867;634.3892651;1.011612521;0.133345035;7.586428096;3.29E-14;4.83E-13;1952
AMP-binding protein_6;CP080275;3288584;3289801;-;1218;424.8049159;1.298560435;0.190834918;6.804626999;1.01E-11;1.23E-10;15
ABC transporter ATP-binding protein_39;CP080275;3289816;3290652;-;837;143.5596511;1.460926814;0.209182096;6.983995474;2.87E-12;3.78E-11;158
ABC transporter substrate-binding protein_28;CP080275;3290810;3292093;-;1284;311.9587909;1.268054532;0.246176905;5.150989002;2.59E-07;1.90E-06;91
branched-chain amino acid ABC transporter permease_9;CP080275;3292184;3293260;-;1077;234.9041001;1.649054761;0.176049303;9.36700534;7.46E-21;1.77E-19;4
hypothetical protein_408;CP080275;3293264;3293521;-;258;60.532916;1.382689657;0.322553519;4.286698412;1.81E-05;9.75E-05;1566
ABC transporter ATP-binding protein_40;CP080275;3295087;3295896;-;810;135.803066;1.649882616;0.258448478;6.38379698;1.73E-10;1.85E-09;98
AMP-binding protein_7;CP080275;3295994;3297937;-;1944;246.0386321;2.019015711;0.2104331;9.594572853;8.43E-22;2.10E-20;7196
DUF3775 domain-containing protein;CP080275;3305133;3305456;-;324;105.9556006;2.614781827;0.320510807;8.158170562;3.40E-16;5.75E-15;33360
aldehyde dehydrogenase family protein_9;CP080275;3338816;3340255;+;1440;11814.98124;1.071186922;0.148546503;7.211121782;5.55E-13;7.54E-12;59432
ACP S-malonyltransferase_2;CP080275;3399687;3400721;-;1035;379.2409807;1.273348333;0.176153698;7.228621082;4.88E-13;6.73E-12;-3
thiamine pyrophosphate-dependent enzyme_2;CP080275;3400718;3402907;-;2190;498.6220419;1.255025287;0.131818836;9.520834241;1.72E-21;4.23E-20;9792
urease subunit gamma;CP080275;3412699;3413001;+;303;4.288777793;3.094276015;1.20471138;2.56847911;0.010214587;0.028824311;10721
TonB family protein_2;CP080275;3423722;3424567;-;846;1211.768861;-2.048855325;0.299656364;-6.837349614;8.07E-12;9.90E-11;-3
biopolymer transporter ExbD_3;CP080275;3424564;3425336;-;773;717.6448733;-2.139721994;0.246557844;-8.678377308;4.01E-18;8.07E-17;-10
MotA/TolQ/ExbB proton channel family protein_2;CP080275;3425326;3425982;-;657;763.8813743;-2.01252045;0.269740533;-7.460949333;8.59E-14;1.22E-12;-3
hypothetical protein_412;CP080275;3425979;3426410;-;432;1032.148372;-2.031337332;0.268728695;-7.559063736;4.06E-14;5.92E-13;28
TonB-dependent receptor_2;CP080275;3426438;3428486;-;2049;8456.711432;-1.882431734;0.301231994;-6.249109559;4.13E-10;4.15E-09;234
hemin-degrading factor;CP080275;3428720;3429772;+;1053;9142.537018;-1.760347962;0.255109595;-6.900359668;5.19E-12;6.58E-11;0
ABC transporter substrate-binding protein_29;CP080275;3429772;3430641;+;870;3845.375628;-1.820560306;0.250300504;-7.273498353;3.50E-13;4.88E-12;2
iron ABC transporter permease_5;CP080275;3430643;3431728;+;1086;1900.295508;-1.620618141;0.260638024;-6.217888372;5.04E-10;5.01E-09;13
heme ABC transporter ATP-binding protein;CP080275;3431741;3432517;+;777;2168.527405;-1.651603563;0.3238641;-5.099680901;3.40E-07;2.43E-06;248
hypothetical protein_413;CP080275;3432765;3433154;+;390;571.3964954;-1.714813482;0.269598799;-6.36061246;2.01E-10;2.13E-09;9657
hypothetical protein_418;CP080275;3442811;3445858;+;3048;1647.442015;-1.198088522;0.153293023;-7.815675479;5.47E-15;8.48E-14;5688
helix-turn-helix domain-containing protein_30;CP080275;3451546;3451893;+;348;976.2427167;-1.694640472;0.292670388;-5.79026968;7.03E-09;6.23E-08;2
tyrosine-type recombinase/integrase_3;CP080275;3451895;3453004;+;1110;490.5694784;-1.396688685;0.214541389;-6.510113009;7.51E-11;8.38E-10;46326
L-threonine 3-dehydrogenase;CP080275;3499330;3500358;-;1029;380.6864287;1.434434134;0.308316515;4.652472594;3.28E-06;2.02E-05;2027
acetyl-CoA C-acyltransferase family protein;CP080275;3502385;3503560;+;1176;1444.364699;1.18467463;0.200547482;5.907202713;3.48E-09;3.16E-08;5271
aspartate aminotransferase family protein_4;CP080275;3508831;3510225;-;1395;6593.318906;1.498338571;0.174030826;8.609615924;7.33E-18;1.43E-16;14829
DNA repair protein RadC;CP080275;3525054;3525818;+;765;115.3283235;-1.181546592;0.182605749;-6.47047861;9.77E-11;1.07E-09;1586
hypothetical protein_419;CP080275;3527404;3528333;-;930;1467.468826;-1.228627845;0.151357305;-8.117400388;4.76E-16;7.98E-15;16000
ComF family protein;CP080275;3544333;3545061;-;729;50.84885539;-1.306518237;0.287308162;-4.547445594;5.43E-06;3.21E-05;24825
peptide-methionine (S)-S-oxide reductase MsrA_2;CP080275;3569886;3570551;+;666;447.5511878;1.343587594;0.243238229;5.523751759;3.32E-08;2.69E-07;39420
PAS-domain containing protein_3;CP080275;3609971;3611521;-;1551;7503.862117;-1.588950973;0.132135544;-12.02515937;2.62E-33;1.09E-31;14993
choline dehydrogenase_3;CP080275;3626514;3628130;+;1617;178.2805932;1.267097886;0.210119316;6.030373179;1.64E-09;1.53E-08;4157
flagellar hook-associated protein FlgK;CP080275;3632287;3633735;+;1449;3000.24619;-1.025139502;0.185057582;-5.539570407;3.03E-08;2.49E-07;2547
flagellar type III secretion system pore protein FliP;CP080275;3636282;3637025;-;744;896.8777002;-1.185580654;0.142374237;-8.327213398;8.28E-17;1.48E-15;882
flagellar M-ring protein FliF;CP080275;3637907;3639592;-;1686;3282.742412;-1.04862639;0.166093456;-6.31347203;2.73E-10;2.81E-09;1842
flagellar motor stator protein MotA;CP080275;3641434;3642303;+;870;868.1160631;-1.010000759;0.243259025;-4.151955953;3.30E-05;0.00017031;2724
transglycosylase SLT domain-containing protein;CP080275;3645027;3645701;+;675;697.1674556;-1.311772751;0.23084447;-5.682495875;1.33E-08;1.15E-07;13
flagellar biosynthesis protein FlhA;CP080275;3645714;3647807;+;2094;1479.118109;-1.285085947;0.139348048;-9.222130932;2.91E-20;6.62E-19;-3
flagellar biosynthetic protein FliR;CP080275;3647804;3648583;+;780;139.152782;-1.05445691;0.209524646;-5.032615156;4.84E-07;3.41E-06;-3
flagellar type III secretion system protein FlhB;CP080275;3648580;3649659;+;1080;408.2645741;-1.1585963;0.162183502;-7.143737081;9.08E-13;1.22E-11;0
hypothetical protein_427;CP080275;3649659;3650060;+;402;189.7068834;-1.017904053;0.178427706;-5.704854235;1.16E-08;1.01E-07;1314
flagellar basal body P-ring formation protein FlgA;CP080275;3651374;3651790;-;417;673.1768129;-1.143549825;0.167087584;-6.844014347;7.70E-12;9.48E-11;1512
flagellar biosynthetic protein FliQ;CP080275;3653302;3653574;-;273;525.2738925;-1.20844547;0.207165339;-5.833241587;5.44E-09;4.85E-08;346
flagellar basal body rod protein FlgC;CP080275;3653920;3654312;-;393;815.8691892;-1.102711879;0.128561598;-8.577303767;9.71E-18;1.85E-16;5276
flagellar hook-length control protein FliK;CP080275;3659588;3661192;+;1605;3365.832237;-1.406912392;0.167982106;-8.375370617;5.51E-17;1.00E-15;5
flagellar hook assembly protein FlgD;CP080275;3661197;3661889;+;693;1590.110989;-1.15983791;0.163578227;-7.090417407;1.34E-12;1.77E-11;13577
NAD(P)-dependent oxidoreductase_5;CP080275;3675466;3676911;+;1446;2509.825041;-1.19491862;0.091829636;-13.01234188;1.04E-38;5.60E-37;13311
YciI family protein_2;CP080275;3690222;3690536;+;315;1191.242384;1.487358351;0.327245055;4.545090383;5.49E-06;3.23E-05;9344
urocanate hydratase;CP080275;3699880;3701559;-;1680;2254.703029;1.7390377;0.249133122;6.980355274;2.94E-12;3.86E-11;-3
N-formylglutamate deformylase;CP080275;3701556;3702341;-;786;455.6254829;1.786657527;0.224948814;7.942506981;1.98E-15;3.18E-14;-3
histidine ammonia-lyase;CP080275;3702338;3703861;-;1524;992.7586838;1.436761879;0.185464457;7.746831392;9.42E-15;1.43E-13;6
imidazolonepropionase;CP080275;3703867;3705081;-;1215;442.2576213;1.581678679;0.183851641;8.603016383;7.76E-18;1.50E-16;0
ABC transporter substrate-binding protein_4;CP080276;33295;34881;+;1587;196.5417421;2.223782881;0.280661472;7.923363568;2.31E-15;3.69E-14;69
ABC transporter permease_1;CP080276;34950;36754;+;1805;33.31097103;1.666066048;0.337197998;4.940913222;7.78E-07;5.22E-06;28
ABC transporter ATP-binding protein_2;CP080276;36782;37780;+;999;27.88274934;1.165342382;0.396775822;2.937029725;0.003313723;0.010923524;988
M24 family metallopeptidase_1;CP080276;38768;40570;+;1803;72.11861221;1.059066581;0.255588522;4.143639043;3.42E-05;0.00017637;13595
ATP-binding cassette domain-containing protein_3;CP080276;54165;54947;+;783;5816.11344;1.173315962;0.114158418;10.27796268;8.86E-25;2.52E-23;26964
amidohydrolase_1;CP080276;81911;83038;-;1128;252.0602887;-1.38036604;0.241679676;-5.711552016;1.12E-08;9.76E-08;-7
pyridoxal-phosphate dependent enzyme_1;CP080276;83031;84056;-;1026;310.9846444;-1.642765304;0.173355402;-9.476285635;2.63E-21;6.45E-20;1896
NAD(P)H-binding protein_1;CP080276;85952;87061;-;1110;6294.495396;1.979756974;0.221346784;8.944141594;3.75E-19;7.91E-18;334
phenylacetic acid degradation bifunctional protein PaaZ_1;CP080276;87395;89527;+;2133;22287.96433;1.757574732;0.112247704;15.65800164;2.93E-55;2.94E-53;35
flavoprotein;CP080276;89562;90143;+;582;17149.61485;1.891475404;0.126810053;14.91581594;2.60E-50;2.21E-48;64
hypothetical protein_66;CP080276;90207;90620;-;414;1089.897372;1.545866466;0.123981937;12.46848137;1.11E-35;5.50E-34;28
hypothetical protein_68;CP080276;90648;91712;-;1065;3156.434965;1.341113818;0.149000359;9.000742188;2.24E-19;4.81E-18;1545
anion permease;CP080276;93257;94714;-;1458;15324.88821;5.145512754;0.113469693;45.34702262;0;0;10483
glutathione S-transferase family protein_1;CP080276;105197;105889;-;693;8298.088228;15.63619817;1.186430022;13.17919969;1.16E-39;6.31E-38;8539
calcium-binding protein_2;CP080276;114428;115351;+;924;1068.077553;-1.025400911;0.211081598;-4.857841325;1.19E-06;7.73E-06;6180
ester cyclase_1;CP080276;121531;122739;+;1209;1529.685494;1.585307715;0.229579641;6.905262628;5.01E-12;6.38E-11;29
extracellular solute-binding protein_1;CP080276;122768;123997;+;1230;3182.241383;1.683537132;0.133837549;12.57895963;2.76E-36;1.40E-34;1113
carbohydrate ABC transporter permease_2;CP080276;125110;125949;+;840;426.837809;1.034744209;0.235984875;4.384790376;1.16E-05;6.44E-05;4
ester cyclase_2;CP080276;125953;126390;+;438;835.4531371;1.284517971;0.233310106;5.505625075;3.68E-08;2.97E-07;11210
tripartite tricarboxylate transporter substrate binding protein_2;CP080276;137600;138565;+;966;535.2554745;1.50503194;0.198279971;7.590438557;3.19E-14;4.70E-13;22
tripartite tricarboxylate transporter TctB family protein_2;CP080276;138587;139090;+;504;76.59095151;1.335580613;0.259084229;5.155005454;2.54E-07;1.87E-06;5
tripartite tricarboxylate transporter permease_2;CP080276;139095;140609;+;1515;166.2434696;1.140210135;0.201560711;5.656906694;1.54E-08;1.31E-07;-7
thiamine pyrophosphate-dependent enzyme_1;CP080276;140602;142494;+;1893;340.4392044;1.377581418;0.15094501;9.126379345;7.08E-20;1.57E-18;10
NAD-dependent succinate-semialdehyde dehydrogenase_2;CP080276;142504;143946;+;1443;287.8982983;1.321689023;0.153250985;8.624342757;6.45E-18;1.28E-16;7
dihydroxy-acid dehydratase_1;CP080276;143953;145695;+;1743;248.4322714;1.054867776;0.150951878;6.988106348;2.79E-12;3.68E-11;14195
ABC transporter permease_10;CP080276;159890;161140;-;1251;648.8559841;1.753830536;0.132162277;13.2702809;3.44E-40;1.96E-38;-3
ATP-binding cassette domain-containing protein_7;CP080276;161137;161832;-;696;289.8212421;1.921956239;0.160560586;11.97028668;5.09E-33;2.09E-31;7
DUF2796 domain-containing protein;CP080276;161839;162435;-;597;493.052045;2.552160969;0.263216801;9.696041289;3.13E-22;7.98E-21;29
transcriptional repressor_1;CP080276;162464;162850;-;387;346.2805875;2.208953208;0.176529242;12.51324244;6.32E-36;3.17E-34;9685
sarcosine oxidase subunit delta_1;CP080276;172535;172843;+;309;12.0768912;-1.641004049;0.560654172;-2.926945219;0.003423092;0.011237711;11407
DUF3726 domain-containing protein;CP080276;184250;184900;+;651;71.43594514;-1.062987134;0.270013676;-3.936789975;8.26E-05;0.000397586;7691
PDR/VanB family oxidoreductase;CP080276;192591;193547;+;957;481.8919285;-4.602926033;0.222129569;-20.7218069;2.20E-95;8.41E-93;81
hypothetical protein_107;CP080276;193628;194377;-;750;6117.732294;-6.064073264;0.212816113;-28.49442732;1.37E-178;1.75E-175;82
MarR family transcriptional regulator_1;CP080276;194459;195016;+;558;421.8188662;-2.59327658;0.307840797;-8.424083512;3.64E-17;6.67E-16;-13
MOSC domain-containing protein_1;CP080276;195003;195704;+;702;883.0695218;-2.452490663;0.166786033;-14.70441273;6.04E-49;4.91E-47;3975
formylglycine-generating enzyme family protein;CP080276;199679;200437;-;759;200.0411497;1.276042889;0.230720335;5.530691041;3.19E-08;2.60E-07;38
copper-containing nitrite reductase;CP080276;200475;201698;-;1224;460.1181005;2.091851505;0.293347401;7.130969968;9.97E-13;1.34E-11;8111
PepSY domain-containing protein_1;CP080276;209809;211197;+;1389;870.807791;1.219507562;0.129877218;9.389695758;6.02E-21;1.44E-19;13603
FAD-binding oxidoreductase_2;CP080276;224800;226101;+;1302;685.0400062;1.147272319;0.137979622;8.314795366;9.19E-17;1.63E-15;-6
zinc ABC transporter substrate-binding protein_1;CP080276;226095;227141;-;1047;1545.290599;4.345185186;0.19695782;22.0615012;7.41E-108;3.14E-105;95
transcriptional repressor_2;CP080276;227236;227718;+;483;292.6065624;2.583833424;0.177598335;14.54874798;5.95E-48;4.63E-46;-3
metal ABC transporter ATP-binding protein_1;CP080276;227715;228491;+;777;389.3116307;2.331501643;0.117448657;19.85124141;1.08E-87;3.42E-85;0
metal ABC transporter permease_1;CP080276;228491;229288;+;798;426.2959611;2.019215863;0.143683997;14.05317156;7.37E-45;5.31E-43;0
DUF3299 domain-containing protein_1;CP080277;7411;7974;+;564;740.5427836;-1.675953303;0.145625068;-11.50868686;1.19E-30;4.22E-29;16598
ABC transporter substrate-binding protein_3;CP080277;24572;25150;-;579;277.4230948;-1.422237283;0.206364702;-6.891863131;5.51E-12;6.92E-11;3
hypothetical protein_25;CP080277;25153;26490;-;1338;425.8265916;-1.98295913;0.129909642;-15.26414125;1.33E-52;1.23E-50;-3
M23 family metallopeptidase_1;CP080277;26487;27434;-;948;387.2635681;-1.827473728;0.196441691;-9.302881279;1.37E-20;3.14E-19;78
hypothetical protein_26;CP080277;27512;28395;+;884;885.3428093;-1.157740113;0.171133643;-6.765122819;1.33E-11;1.59E-10;584
IS1380 family transposase_1;CP080277;28979;30325;+;1347;3216.661897;-1.035356158;0.251032481;-4.12439121;3.72E-05;0.000191011;5243
hypothetical protein_32;CP080277;35568;36374;+;807;328.2461824;-1.506694019;0.185739081;-8.111884759;4.98E-16;8.31E-15;2975
type IV secretory system conjugative DNA transfer family protein;CP080277;39349;41742;-;2394;984.5312816;-1.283074887;0.141286478;-9.081370722;1.07E-19;2.37E-18;4
DotA/TraY family protein;CP080277;41746;43953;-;2208;282.2059401;-1.401391794;0.159842519;-8.767328025;1.83E-18;3.74E-17;16
hypothetical protein_39;CP080277;43969;45501;-;1533;454.6922431;-1.4452121;0.122511701;-11.79652304;4.07E-32;1.57E-30;2
hypothetical protein_40;CP080277;45503;48996;-;3494;1396.708814;-1.712420797;0.154570334;-11.07858638;1.59E-28;5.16E-27;27
hypothetical protein_41;CP080277;49023;49657;-;635;819.8671278;-1.764887203;0.151838313;-11.62346425;3.13E-31;1.16E-29;7684
hypothetical protein_43;CP080277;57341;58570;-;1230;1490.164109;-2.526970518;0.148305518;-17.03895143;4.22E-65;6.20E-63;3699
hypothetical protein_47;CP080277;62269;63186;+;918;162.1382784;-2.218127713;0.179723173;-12.34191271;5.39E-35;2.51E-33;2
hypothetical protein_49;CP080277;63188;63565;+;378;105.5633686;-1.492167581;0.222159532;-6.71664891;1.86E-11;2.19E-10;-3
type IV secretion system DotC family protein;CP080277;63562;64401;+;840;290.2024774;-1.586320795;0.134264803;-11.814867;3.27E-32;1.27E-30;46
Flp pilus assembly complex ATPase component TadA;CP080277;64447;65622;+;1176;309.9205848;-1.837987083;0.185189195;-9.924915356;3.24E-23;8.66E-22;48
DUF882 domain-containing protein_1;CP080277;65670;66209;+;540;137.727926;-1.259424016;0.167515679;-7.518245574;5.55E-14;7.97E-13;12
hypothetical protein_51;CP080277;66221;67029;+;809;292.3291766;-1.153279536;0.131308228;-8.782995162;1.59E-18;3.27E-17;1243
hypothetical protein_54;CP080277;68272;69500;+;1229;829.5121594;-2.837472102;0.118243957;-23.99676212;3.01E-127;1.91E-124;-3
DotI/IcmL family type IV secretion protein;CP080277;69497;70896;+;1400;330.5594381;-2.63759721;0.194285262;-13.57589963;5.57E-42;3.43E-40;11
DotH/IcmK family type IV secretion protein;CP080277;70907;72310;+;1404;884.4809089;-2.363512716;0.106188589;-22.25769026;9.50E-110;4.53E-107;13
DotG/IcmE/VirB10 family protein;CP080277;72323;73813;+;1491;1123.580279;-3.1023916;0.171024642;-18.1400269;1.54E-73;3.09E-71;-3
hypothetical protein_55;CP080277;73810;74049;+;240;61.16826767;-2.374467501;0.282228189;-8.413289658;3.99E-17;7.28E-16;3
hypothetical protein_56;CP080277;74052;77368;+;3317;1644.717796;-2.253578409;0.148839153;-15.14103224;8.68E-52;7.71E-50;41
hypothetical protein_59;CP080277;77409;77798;+;390;818.4574752;-1.912145697;0.206124269;-9.276664561;1.75E-20;4.00E-19;132
hypothetical protein_60;CP080277;77930;78163;+;234;110.8547405;-1.931714598;0.331353699;-5.829766206;5.55E-09;4.94E-08;12736
DUF192 domain-containing protein_1;CP080277;90899;91381;-;483;61.15177877;-1.45564814;0.294692259;-4.939553362;7.83E-07;5.24E-06;1
DUF2513 domain-containing protein;CP080277;91382;91900;-;519;124.0944118;-1.193158702;0.198036526;-6.024942598;1.69E-09;1.58E-08;119
LuxR C-terminal-related transcriptional regulator_2;CP080277;92019;92306;+;288;37.94746747;-1.373099053;0.326066517;-4.211101051;2.54E-05;0.0001342;0
hypothetical protein_70;CP080277;92306;92647;+;342;42.60845684;-1.385458773;0.278161649;-4.980768478;6.33E-07;4.37E-06;0
DUF1272 domain-containing protein;CP080278;11189;11458;-;270;32.21621816;-1.221491367;0.323287408;-3.778345021;0.000157874;0.000717575;8162
ABC transporter substrate-binding protein_2;CP080278;19620;20849;+;1230;752.4902395;1.622235591;0.240343845;6.749644825;1.48E-11;1.76E-10;93
sugar ABC transporter permease_1;CP080278;20942;21874;+;933;118.3617706;1.131072836;0.294490811;3.840774636;0.000122647;0.000569665;38
carbohydrate ABC transporter permease_1;CP080278;21912;22796;+;885;84.17211558;1.190705266;0.237160981;5.020662585;5.15E-07;3.61E-06;1113
sugar phosphate isomerase/epimerase_2;CP080278;23909;24652;+;744;82.09957918;1.260215731;0.247033806;5.101389767;3.37E-07;2.42E-06;10
Gfo/Idh/MocA family oxidoreductase_2;CP080278;24662;25798;+;1137;186.0938273;1.256778806;0.160128824;7.848548288;4.21E-15;6.64E-14;39022
ParB N-terminal domain-containing protein_3;CP080278;64820;65902;-;1083;645.7075699;-1.210566533;0.310662069;-3.89673106;9.75E-05;0.000464157;2180
replication initiation protein;CP080278;68082;69359;+;1278;359.8706769;-1.886313121;0.166868618;-11.30418136;1.25E-29;4.19E-28;5244
Rrf2 family transcriptional regulator_1;CP080278;74603;75052;-;450;309.3039956;-1.367807763;0.158635414;-8.622335498;6.56E-18;1.29E-16;149
NO-inducible flavohemoprotein;CP080278;75201;76391;+;1191;117.8745049;-2.473057708;0.265290764;-9.322064854;1.14E-20;2.67E-19;0
amino acid ABC transporter substrate-binding protein_1;CP080279;6936;7712;+;777;5521.239495;1.118519801;0.18369439;6.089025372;1.14E-09;1.07E-08;9
amino acid ABC transporter permease_1;CP080279;7721;8395;+;675;1335.834706;1.193113167;0.15112724;7.894759163;2.91E-15;4.61E-14;14589
M10 family metallopeptidase C-terminal domain-containing protein_1;CP080279;22984;24435;+;1452;688.5335669;-1.224443112;0.218244535;-5.610418198;2.02E-08;1.68E-07;2550
DUF2793 domain-containing protein;CP080279;26985;28253;+;1269;1777.407239;-4.764962482;0.248378948;-19.18424459;5.01E-82;1.37E-79;-1
